p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,128,128,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 8 1,32 2 1,16,0.2222222222222222,0.037037037037037,1.0,cufft,-1.92127,64.28516221046448,polaris-gpu,64,64,4,True,5,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,16 2 2,16,0.2222222222222222,0.1481481481481481,1.0,cufft,1.0,71.96674489974976,polaris-gpu,64,64,4,True,4,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,64 1 1,16,0.2222222222222222,0.0,1.0,cufft,-1.20787,71.51797008514404,polaris-gpu,64,64,4,True,2,4
double,128,128,128,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,8 8 1,64 1 1,16,0.2222222222222222,0.0,1.0,cufft,1.0,78.69213247299194,polaris-gpu,64,64,4,True,3,4
float,128,128,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 8 1,64 1 1,16,0.2222222222222222,0.0,1.0,cufft,-0.626583,77.91817951202393,polaris-gpu,64,64,4,True,5,4
double,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,32 2 1,32 2 1,16,0.037037037037037,0.037037037037037,1.0,cufft,-1.39717,80.64749598503113,polaris-gpu,64,64,4,True,2,4
double,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,8 8 1,4 4 4,16,0.2222222222222222,0.4444444444444444,1.0,cufft,-2.10813,81.57841038703918,polaris-gpu,64,64,4,True,4,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 8 1,16 2 2,16,0.2222222222222222,0.1481481481481481,1.0,cufft,1.0,90.00505352020264,polaris-gpu,64,64,4,True,3,4
double,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,32 2 1,16,0.2592592592592592,0.037037037037037,1.0,cufft,-2.56302,86.65954279899597,polaris-gpu,64,64,4,True,2,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,8 8 1,4 4 4,16,0.2222222222222222,0.4444444444444444,1.0,cufft,-1.49413,92.52274632453918,polaris-gpu,64,64,4,True,4,4
double,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,16 4 1,32 2 1,16,0.1111111111111111,0.037037037037037,1.0,cufft,-1.56103,93.5246925354004,polaris-gpu,64,64,4,True,5,4
double,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,8 8 1,16 2 2,16,0.2222222222222222,0.1481481481481481,1.0,cufft,-3.1014,94.6130828857422,polaris-gpu,64,64,4,True,2,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-5.55486,95.67946863174438,polaris-gpu,64,64,4,True,3,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,32 2 1,16,0.2222222222222222,0.037037037037037,1.0,cufft,-7.52928,97.15316891670228,polaris-gpu,64,64,4,True,2,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 8 1,16 4 1,16,0.2222222222222222,0.1111111111111111,1.0,cufft,1.0,107.81214094161987,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,16 2 2,16 4 1,16,0.1481481481481481,0.1111111111111111,1.0,cufft,-1.14123,104.08456873893738,polaris-gpu,64,64,4,True,3,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,4,0.4444444444444444,0.037037037037037,0.25,cufft,-1.07772,109.06681632995604,polaris-gpu,64,64,4,True,4,4
float,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 0,8 8 1,32 2 1,16,0.2222222222222222,0.037037037037037,1.0,cufft,-1.07325,109.16723775863647,polaris-gpu,64,64,4,True,5,4
double,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-2.74473,111.32513427734376,polaris-gpu,64,64,4,True,3,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-6.04499,113.39239406585692,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 8 1,32 2 1,16,0.2222222222222222,0.037037037037037,1.0,cufft,1.0,122.00909423828124,polaris-gpu,64,64,4,True,3,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,8 8 1,32 2 1,2,0.2222222222222222,0.037037037037037,0.0,cufft,-0.841746,120.58489441871644,polaris-gpu,64,64,4,True,4,4
double,128,128,128,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,8 8 1,32 2 1,16,0.2222222222222222,0.037037037037037,1.0,cufft,-1.34083,122.01700258255003,polaris-gpu,64,64,4,True,2,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-2.27033,121.74579906463624,polaris-gpu,64,64,4,True,5,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,2,0.4444444444444444,0.037037037037037,0.0,cufft,-1.52979,128.7666130065918,polaris-gpu,64,64,4,True,2,4
double,128,128,128,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-2.15233,131.9453763961792,polaris-gpu,64,64,4,True,3,4
double,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-2.17511,132.3458878993988,polaris-gpu,64,64,4,True,4,4
double,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-3.66658,130.74369740486145,polaris-gpu,64,64,4,True,5,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,16 4 1,16,0.4444444444444444,0.1111111111111111,1.0,cufft,-3.59214,135.2195074558258,polaris-gpu,64,64,4,True,2,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,2,0.4444444444444444,0.037037037037037,0.0,cufft,-1.37163,139.64117121696472,polaris-gpu,64,64,4,True,3,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,16 2 2,16,0.2222222222222222,0.1481481481481481,1.0,cufft,1.0,145.60347747802734,polaris-gpu,64,64,4,True,2,4
double,128,128,128,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-0.77745,145.08061861991882,polaris-gpu,64,64,4,True,4,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,32 2 1,16,0.2222222222222222,0.037037037037037,1.0,cufft,-4.90692,142.29210352897644,polaris-gpu,64,64,4,True,5,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,16 2 2,32 2 1,16,0.1481481481481481,0.037037037037037,1.0,cufft,-2.67053,146.46218085289,polaris-gpu,64,64,4,True,3,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 4,16 2 2,16,0.4444444444444444,0.1481481481481481,1.0,cufft,-5.38184,148.1993522644043,polaris-gpu,64,64,4,True,5,4
float,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-6.26233,150.04615139961243,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,32 2 1,16,0.2222222222222222,0.037037037037037,1.0,cufft,-4.21586,153.93129634857178,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-4.64161,155.18297362327576,polaris-gpu,64,64,4,True,3,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 4,16 2 2,16,0.4444444444444444,0.1481481481481481,1.0,cufft,-2.20051,158.8871157169342,polaris-gpu,64,64,4,True,4,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-3.50831,158.235582113266,polaris-gpu,64,64,4,True,5,4
float,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,32 2 1,16,0.2222222222222222,0.037037037037037,1.0,cufft,-3.77185,160.30018544197085,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,8 4 2,32 2 1,8,0.2592592592592592,0.037037037037037,0.5,cufft,1.0,167.8806276321411,polaris-gpu,64,64,4,True,3,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 4,64 1 1,16,0.4444444444444444,0.0,1.0,cufft,1.0,170.4199047088623,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,32 2 1,16,0.2222222222222222,0.037037037037037,1.0,cufft,-1.90016,170.31010746955872,polaris-gpu,64,64,4,True,4,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,64 1 1,32 2 1,16,0.0,0.037037037037037,1.0,cufft,1.0,173.68767380714417,polaris-gpu,64,64,4,True,5,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,8 8 1,32 2 1,16,0.2222222222222222,0.037037037037037,1.0,cufft,-1.16136,177.44281697273254,polaris-gpu,64,64,4,True,3,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-1.63681,179.01235675811768,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,32 2 1,16,0.2592592592592592,0.037037037037037,1.0,cufft,-1.73362,181.3657786846161,polaris-gpu,64,64,4,True,4,4
float,128,128,128,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,4 4 4,16 2 2,16,0.4444444444444444,0.1481481481481481,1.0,cufft,-2.13635,183.2978823184967,polaris-gpu,64,64,4,True,5,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,32 2 1,16,0.2592592592592592,0.037037037037037,1.0,cufft,-2.85742,184.2569355964661,polaris-gpu,64,64,4,True,2,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-3.47753,185.51778745651245,polaris-gpu,64,64,4,True,3,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,64 1 1,32 2 1,16,0.0,0.037037037037037,1.0,cufft,1.0,193.5738370418549,polaris-gpu,64,64,4,True,4,4
double,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,16 4 1,16,0.2222222222222222,0.1111111111111111,1.0,cufft,1.0,195.64314341545105,polaris-gpu,64,64,4,True,2,4
double,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-3.11233,191.84384489059448,polaris-gpu,64,64,4,True,3,4
float,128,128,128,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,8 8 1,32 2 1,16,0.2222222222222222,0.037037037037037,1.0,cufft,-2.89415,192.59485244750977,polaris-gpu,64,64,4,True,5,4
float,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-6.16873,196.4986035823822,polaris-gpu,64,64,4,True,3,4
double,128,128,128,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-5.02288,198.7114555835724,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,8 8 1,32 2 1,16,0.2222222222222222,0.037037037037037,1.0,cufft,-1.09131,205.63290548324585,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-2.35375,203.8804428577423,polaris-gpu,64,64,4,True,3,4
float,128,128,128,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-4.77354,207.09938168525696,polaris-gpu,64,64,4,True,4,4
float,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,16 4 1,16,0.4444444444444444,0.1111111111111111,1.0,cufft,-2.85315,207.7996859550476,polaris-gpu,64,64,4,True,5,4
float,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-4.65453,209.47380352020264,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-6.40267,211.5416703224182,polaris-gpu,64,64,4,True,3,4
float,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,32 2 1,2,0.2222222222222222,0.037037037037037,0.0,cufft,-1.39016,218.17209720611567,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-3.44368,216.4688122272492,polaris-gpu,64,64,4,True,3,4
float,128,128,128,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 4 4,64 1 1,16,0.4444444444444444,0.0,1.0,cufft,1.0,224.9809365272522,polaris-gpu,64,64,4,True,4,4
float,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-3.1058,220.0016767978668,polaris-gpu,64,64,4,True,5,4
float,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-1.40526,224.59969019889832,polaris-gpu,64,64,4,True,3,4
float,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,32 2 1,16,0.2592592592592592,0.037037037037037,1.0,cufft,-2.69778,225.89913964271545,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-1.95232,229.0294623374939,polaris-gpu,64,64,4,True,5,4
float,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 2,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-7.72059,230.38121509552,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 2,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-3.19219,234.93126559257507,polaris-gpu,64,64,4,True,3,4
float,128,128,128,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-1.58326,235.3319702148437,polaris-gpu,64,64,4,True,4,4
float,128,128,128,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-3.58546,237.3065311908722,polaris-gpu,64,64,4,True,2,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-6.12123,238.3357000350952,polaris-gpu,64,64,4,True,5,4
double,128,128,128,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-5.64049,240.37856793403623,polaris-gpu,64,64,4,True,3,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-6.64714,242.2463707923889,polaris-gpu,64,64,4,True,2,4
float,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 2,4 4 4,32 2 1,16,0.4444444444444444,0.037037037037037,1.0,cufft,-6.57761,245.612131357193,polaris-gpu,64,64,4,True,2,4
