p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,p7_float,p8_float,p9_float,libE_id,libE_workers
double,128,128,128,-reorder, , ,-slabs,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-21.6887,319.10860562324524,theta-knl,256,256,64,False,0.0,0.0,0.0,4,4
double,128,128,128,-reorder, , ,-slabs,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-22.0631,321.55837202072144,theta-knl,256,256,64,False,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, , ,-pencils,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-26.584,323.38178610801697,theta-knl,256,256,64,False,0.0,0.0,0.0,3,4
double,128,128,128,-reorder, , ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-26.4369,325.0416691303253,theta-knl,256,256,64,False,0.0,0.0,0.0,5,4
double,128,128,128,-reorder, , ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-27.973,327.1443507671356,theta-knl,256,256,64,False,0.0,0.0,0.0,4,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-26.6097,329.6637372970581,theta-knl,256,256,64,False,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, , ,-pencils,-r2c_dir 1,256 1 1,256 1 1,4,fftw,-21.7005,331.6282813549042,theta-knl,256,256,64,False,0.0,0.0,1.0,3,4
double,128,128,128,-reorder, , ,-slabs,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-21.8107,333.20781803131104,theta-knl,256,256,64,False,0.0,0.0,0.0,5,4
double,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-14.7246,335.6984212398529,theta-knl,256,256,64,False,0.0,0.0,0.0,4,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-27.4127,337.63555574417114,theta-knl,256,256,64,False,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, , ,-pencils,-r2c_dir 2,256 1 1,256 1 1,4,fftw,-22.3453,339.8005826473236,theta-knl,256,256,64,False,0.0,0.0,1.0,3,4
double,128,128,128,-reorder,-a2a, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-22.3554,341.51838755607605,theta-knl,256,256,64,False,0.0,0.0,0.0,5,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-26.6633,343.7597532272339,theta-knl,256,256,64,False,0.0,0.0,0.0,4,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-26.3147,345.61638736724854,theta-knl,256,256,64,False,0.0,0.0,0.0,2,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-28.5153,347.77547812461853,theta-knl,256,256,64,False,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,256 1 1,256 1 1,4,fftw,-22.421,349.87070536613464,theta-knl,256,256,64,False,0.0,0.0,1.0,5,4
double,128,128,128,-reorder,-a2av, ,-slabs,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-21.5008,351.84385871887207,theta-knl,256,256,64,False,0.0,0.0,0.0,4,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-26.3575,353.6724214553833,theta-knl,256,256,64,False,0.0,0.0,0.0,2,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-26.1624,355.7712452411652,theta-knl,256,256,64,False,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-28.1292,357.93555188179016,theta-knl,256,256,64,False,0.0,0.0,0.0,5,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-26.7448,359.9993071556092,theta-knl,256,256,64,False,0.0,0.0,0.0,4,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,4,fftw,-22.1735,362.0851683616638,theta-knl,256,256,64,False,0.0,0.0,1.0,2,4
double,128,128,128,-reorder,-a2av, ,-slabs,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-21.7285,363.7311146259308,theta-knl,256,256,64,False,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,256 1 1,256 1 1,4,fftw,-22.2151,366.2199685573578,theta-knl,256,256,64,False,0.0,0.0,1.0,5,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,256 1 1,256 1 1,2,fftw,2.137,367.69578862190247,theta-knl,256,256,64,False,0.0,0.0,0.0,4,4
double,128,128,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-21.7747,370.13027334213257,theta-knl,256,256,64,False,0.0,0.0,0.0,2,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-22.7012,371.9186601638794,theta-knl,256,256,64,False,0.0,0.0,0.0,3,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-22.4738,374.3511257171631,theta-knl,256,256,64,False,0.0,0.0,0.0,4,4
double,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-19.0862,376.0378601551056,theta-knl,256,256,64,False,0.0,0.0,0.0,5,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,256 1 1,256 1 1,2,fftw,2.137,377.82383465766907,theta-knl,256,256,64,False,0.0,0.0,0.0,2,4
double,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-23.0454,379.9547560214996,theta-knl,256,256,64,False,0.0,0.0,0.0,3,4
double,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 1,256 1 1,256 1 1,4,fftw,-17.7938,382.72692608833313,theta-knl,256,256,64,False,0.0,0.0,1.0,4,4
double,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 1,256 1 1,256 1 1,4,fftw,-17.6292,384.4853451251984,theta-knl,256,256,64,False,0.0,0.0,1.0,2,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 0,256 1 1,256 1 1,2,fftw,2.137,385.5230510234833,theta-knl,256,256,64,False,0.0,0.0,0.0,5,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,256 1 1,256 1 1,4,fftw,-18.3452,388.8215498924256,theta-knl,256,256,64,False,0.0,0.0,1.0,3,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,256 1 1,256 1 1,4,fftw,-17.7989,391.12523794174194,theta-knl,256,256,64,False,0.0,0.0,1.0,2,4
double,128,128,128,-reorder,-a2av,-p2p,-pencils,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-15.0561,392.9733154773712,theta-knl,256,256,64,False,0.0,0.0,0.0,4,4
double,128,128,128,-reorder, ,-p2p,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-15.2483,394.7971363067627,theta-knl,256,256,64,False,0.0,0.0,0.0,5,4
double,128,128,128,-reorder, , ,-pencils,-r2c_dir 0,256 1 1,256 1 1,2,fftw,2.137,396.5452978610992,theta-knl,256,256,64,False,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-14.813,399.65128207206726,theta-knl,256,256,64,False,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, , ,-pencils,-r2c_dir 0,256 1 1,256 1 1,2,fftw,2.137,400.7046239376068,theta-knl,256,256,64,False,0.0,0.0,0.0,4,4
double,128,128,128,-reorder,-a2a, ,-pencils,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-21.9753,402.8164715766907,theta-knl,256,256,64,False,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2a, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-22.1945,404.6617307662964,theta-knl,256,256,64,False,0.0,0.0,0.0,5,4
double,128,128,128,-reorder,-a2a, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-21.7307,407.8011932373047,theta-knl,256,256,64,False,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, , ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-28.5334,409.5009691715241,theta-knl,256,256,64,False,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,4,fftw,-22.4185,411.550850391388,theta-knl,256,256,64,False,0.0,0.0,1.0,4,4
double,128,128,128,-reorder,-a2a, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-21.99,413.1288533210754,theta-knl,256,256,64,False,0.0,0.0,0.0,5,4
double,128,128,128,-reorder,-a2a, ,-slabs,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-16.9119,415.8803758621216,theta-knl,256,256,64,False,0.0,0.0,0.0,2,4
double,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-22.3602,417.6275644302368,theta-knl,256,256,64,False,0.0,0.0,0.0,3,4
double,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-22.3832,419.5837557315826,theta-knl,256,256,64,False,0.0,0.0,0.0,4,4
float,128,128,128,-no-reorder,-a2a, ,-slabs,-r2c_dir 2,256 1 1,256 1 1,4,fftw,-27.8464,421.3374283313751,theta-knl,256,256,64,False,0.0,0.0,1.0,5,4
float,128,128,128,-no-reorder,-a2a, ,-slabs,-r2c_dir 1,256 1 1,256 1 1,4,fftw,-27.6885,423.87160897254944,theta-knl,256,256,64,False,0.0,0.0,1.0,2,4
float,128,128,128,-reorder,-a2a, ,-slabs,-r2c_dir 2,256 1 1,256 1 1,4,fftw,-27.8816,425.77354407310486,theta-knl,256,256,64,False,0.0,0.0,1.0,3,4
float,128,128,128,-reorder,-a2a, ,-slabs,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-28.7521,427.4792945384979,theta-knl,256,256,64,False,0.0,0.0,0.0,4,4
float,128,128,128,-reorder,-a2a, ,-slabs,-r2c_dir 1,256 1 1,256 1 1,2,fftw,-29.1847,429.423969745636,theta-knl,256,256,64,False,0.0,0.0,0.0,5,4
float,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-21.4464,432.6019785404205,theta-knl,256,256,64,False,0.0,0.0,0.0,2,4
float,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,256 1 1,256 1 1,2,fftw,-21.8564,434.5663297176361,theta-knl,256,256,64,False,0.0,0.0,0.0,3,4
