p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,2 4 4,8,0.0,0.6,0.5,cufft,-2034.11,203.71638250350952,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,2 4 4,16,0.0,0.6,1.0,cufft,-1508.24,210.8891499042511,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,32 1 1,8 2 2,8,0.0,0.2,0.5,cufft,-1396.01,214.92629742622373,polaris-gpu,32,64,4,True,2,4
double,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,2 4 4,8,0.0,0.6,0.5,cufft,-1043.37,219.5042290687561,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,16 2 1,4 4 2,8,0.05,0.35,0.5,cufft,-1615.92,218.92693305015564,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,4 4 2,16,0.0,0.35,1.0,cufft,-1530.12,224.96174597740173,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,2 4 4,8,0.0,0.6,0.5,cufft,-2119.76,227.79510855674744,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,2 4 4,8,0.0,0.6,0.5,cufft,-1908.5,232.1186878681183,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,8 4 1,8,0.0,0.15,0.5,cufft,-2062.85,233.42563581466675,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,4 4 2,16,0.0,0.35,1.0,cufft,-1477.21,239.21205377578733,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,2 4 4,8,0.0,0.6,0.5,cufft,-2111.37,240.89820289611816,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,32 1 1,2 4 4,16,0.0,0.6,1.0,cufft,-1016.34,248.14357018470764,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2175.63,246.40966200828552,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2015.83,252.2810869216919,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,16 2 1,4 4 2,8,0.05,0.35,0.5,cufft,-2226.57,253.8105185031891,polaris-gpu,32,64,4,True,2,4
double,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,8 4 1,8,0.0,0.15,0.5,cufft,-1032.09,262.1165633201599,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,8 4 1,8,0.0,0.15,0.5,cufft,-2067.7,261.1076395511627,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,16 2 1,12,0.0,0.05,0.75,cufft,-1567.53,266.4619169235229,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,2 4 4,2 4 4,8,0.6,0.6,0.5,cufft,-1624.31,267.64362835884094,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,16 2 1,8,0.0,0.05,0.5,cufft,-2063.06,274.176265001297,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 2 1,8 4 1,8,0.05,0.15,0.5,cufft,-1615.12,276.3663282394409,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-1733.82,280.11213636398315,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,16 2 1,8,0.0,0.05,0.5,cufft,-1893.33,281.1453061103821,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,16 2 1,8,0.0,0.05,0.5,cufft,-2071.93,287.22305631637573,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2263.02,289.2204542160034,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,16 2 1,8,0.0,0.05,0.5,cufft,-2071.41,293.2370045185089,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,8 4 1,8,0.0,0.15,0.5,cufft,-1913.34,294.78582787513733,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,16 2 1,8,0.0,0.05,0.5,cufft,-1895.0,300.48264479637146,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,16 2 1,8,0.0,0.05,0.5,cufft,-2050.75,302.3993067741394,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2174.88,306.6397721767425,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 4 2,16 2 1,8,0.35,0.05,0.5,cufft,-1556.18,308.87780570983887,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,16 2 1,8,0.0,0.05,0.5,cufft,-1890.96,313.90429162979126,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2181.42,315.36290764808655,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-1987.16,319.8317081928253,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2189.95,321.84835743904114,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,8 4 1,8,0.0,0.15,0.5,cufft,-2061.03,327.131306886673,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2179.24,328.3511407375336,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,16 2 1,16 2 1,8,0.05,0.05,0.5,cufft,-2167.06,332.7193982601166,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2060.36,334.9472324848175,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 2 2,32 1 1,8,0.2,0.0,0.5,cufft,-1829.52,340.7527062892914,polaris-gpu,32,64,4,True,4,4
double,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-1090.18,344.2279694080353,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2194.02,345.62173557281494,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2183.24,348.8105883598328,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,16 2 1,16 2 1,8,0.05,0.05,0.5,cufft,-2158.59,353.77262234687805,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,32 1 1,4 4 2,8,0.0,0.35,0.5,cufft,-1381.45,358.72432947158813,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2187.7,358.61157274246216,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2262.98,361.8080377578736,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2076.92,367.004741191864,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,32 1 1,12,0.0,0.0,0.75,cufft,-1577.9,372.9313061237335,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2184.72,373.1806054115296,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2173.07,374.8243525028229,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2234.85,379.8901529312134,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2176.22,386.1067910194397,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 1,32 1 1,8,0.15,0.0,0.5,cufft,-2304.48,387.1960587501526,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2176.73,389.221697807312,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-1588.97,394.1823997497559,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2229.51,399.1418399810791,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2084.85,400.6786420345306,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 4 1,32 1 1,8,0.15,0.0,0.5,cufft,-2281.0,402.0576214790344,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2057.8,407.3241894245148,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 2 2,32 1 1,8,0.2,0.0,0.5,cufft,-1698.7,412.9114763736725,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-1812.37,414.16927766799927,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2233.25,415.1767199039459,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 1,32 1 1,8,0.15,0.0,0.5,cufft,-2102.63,420.31353735923767,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2187.78,426.2488911151886,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2253.12,427.6541037559509,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,16 2 1,16 2 1,8,0.05,0.05,0.5,cufft,-2197.01,428.8447504043579,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2179.0,433.30899000167847,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2173.31,439.3692588806152,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2161.89,440.83614921569824,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,32 1 1,32 1 1,8,0.0,0.0,0.5,cufft,-2193.83,442.3652086257935,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2081.94,446.4499304294586,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2186.62,452.5083508491516,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 4 1,32 1 1,8,0.15,0.0,0.5,cufft,-2275.76,453.79058623313904,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2184.94,455.3714830875397,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,8 4 1,32 1 1,8,0.15,0.0,0.5,cufft,-2290.97,459.2202544212341,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2251.82,465.4657719135285,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2257.19,467.08521032333374,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2153.48,468.5322368144989,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 1,8 4 1,32 1 1,8,0.15,0.0,0.5,cufft,-2207.75,472.0748870372772,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,8 4 1,32 1 1,8,0.15,0.0,0.5,cufft,-2274.23,478.4912555217743,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-1661.19,482.6528055667877,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2148.29,481.8097097873688,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,32 1 1,32 1 1,4,0.0,0.0,0.25,cufft,-1449.37,486.6023559570313,polaris-gpu,32,64,4,True,4,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-1648.9,492.551427602768,polaris-gpu,32,64,4,True,2,4
float,1400,1400,1400,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 1,32 1 1,8,0.15,0.0,0.5,cufft,-2287.22,494.8085482120514,polaris-gpu,32,64,4,True,3,4
float,1400,1400,1400,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,8 4 1,32 1 1,8,0.15,0.0,0.5,cufft,-2298.03,496.1471350193024,polaris-gpu,32,64,4,True,5,4
float,1400,1400,1400,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,16 2 1,32 1 1,8,0.05,0.0,0.5,cufft,-2177.77,499.6862509250641,polaris-gpu,32,64,4,True,4,4
