c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_qoz.json,20,2,2,-10.4075,2678.8464777469635,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,23,1,2,-9.96647,2696.695678949356,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,25,2,2,-11.644,2704.783810853958,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,29,2,2,-10.8893,2706.335188150406,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,31,2,2,-11.8195,2740.511147260666,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,28,2,1,-10.1822,2763.8027737140656,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,29,1,2,-10.8893,2771.9560046195984,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,30,1,2,-11.9395,2772.8822605609894,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,28,1,2,-11.2004,2798.5397443771362,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,26,1,2,-11.4736,2831.009068965912,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,25,1,1,-9.92442,2839.9861764907837,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,31,1,2,-11.2004,2840.99467420578,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,35,1,2,-9.84137,2861.586130142212,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,35,2,2,-11.254,2896.9581565856934,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,35,1,3,-11.4179,2906.1089594364166,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,35,3,3,-12.995,2906.646594285965,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,35,4,2,-11.0427,2918.035656452179,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,34,3,3,-12.995,2961.5535292625427,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,35,4,1,-10.6913,2973.9999494552612,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,34,1,3,-14.2551,2975.093209028244,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,34,3,2,-11.8792,2983.343299150467,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,34,2,3,-10.6429,3026.953636407852,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,34,4,1,-8.84243,3041.7849066257477,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,34,1,2,-10.0089,3043.3096368312836,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,34,1,4,-12.1242,3050.299819946289,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,34,2,2,-11.4736,3091.702679157257,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,34,2,1,-11.8792,3125.2624621391296,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,33,2,1,-10.595,3115.030752182007,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,33,2,2,-9.84137,3118.7888004779816,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,33,4,3,-11.7019,3151.7012615203857,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,33,3,3,-10.9911,3181.195860147476,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,33,1,3,-12.4449,3186.5497641563416,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,33,2,4,-11.4736,3191.168027639389,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,33,4,2,-11.0427,3213.598470211029,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,33,2,3,-11.9395,3247.612142086029,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,33,1,4,-11.0427,3253.607516527176,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,33,3,2,-11.0948,3257.177911758423,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,33,3,1,-10.2711,3274.2895126342773,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,33,1,2,-11.0427,3314.771538734436,polaris-gpu,128,64,4,True,3,4
roibin_qoz.json,33,1,1,-10.3616,3318.811560869217,polaris-gpu,128,64,4,True,4,4
roibin_qoz.json,32,2,1,-10.5475,3322.709485054016,polaris-gpu,128,64,4,True,2,4
roibin_qoz.json,31,2,1,-22.1895,3326.517924785614,polaris-gpu,128,64,4,True,5,4
roibin_qoz.json,35,2,1,-39.2015,3326.9089484214783,polaris-gpu,128,64,4,True,3,4
