c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_zfpgpu.json,2,3,2,-8.3605,2760.499943256378,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,2,1,2,-6.65685,2791.16543841362,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,2,2,3,-7.11317,2794.5001640319824,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,2,4,4,-7.60373,2821.925595998764,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,2,4,2,-7.20027,2825.298142671585,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,2,3,3,-7.38103,2854.3124799728394,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,1,3,2,-6.58233,2858.7948331832886,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,1,3,4,-7.77121,2884.818975687027,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,1,4,2,-6.89088,2889.2669501304626,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,1,2,3,-7.22978,2917.0669434070587,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,1,3,1,-7.20027,2921.187555551529,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,1,3,3,-7.47485,2948.067346096039,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,1,4,3,-7.50666,2952.709248304367,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,25,1,3,-7.60373,2980.1127207279205,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,25,1,1,-7.41204,2986.9816648960114,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,27,1,3,-6.9179,3014.4755187034607,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,25,2,1,-7.11317,3016.699730157852,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,25,2,2,-7.91061,3044.3119354248047,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,27,2,3,-6.94514,3048.3708369731903,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,26,2,3,-8.20495,3077.171970129013,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,30,2,4,-6.68207,3078.7246644496918,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,28,2,4,-7.87529,3107.9658203125,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,29,2,4,-7.53874,3111.7646481990814,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,28,2,3,-7.05626,3141.875874042511,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,30,1,4,-7.9822,3143.3790080547333,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,28,1,3,-8.282,3172.4194626808167,polaris-gpu,64,64,4,True,4,4
roibin_zfpgpu.json,29,1,4,-7.50666,3175.9108786582947,polaris-gpu,64,64,4,True,5,4
roibin_zfpgpu.json,28,1,1,-9.74622,3192.995069503784,polaris-gpu,64,64,4,True,3,4
roibin_zfpgpu.json,31,1,4,-10.0804,3194.2477898597717,polaris-gpu,64,64,4,True,2,4
roibin_zfpgpu.json,28,1,2,-18.3757,3194.5692064762115,polaris-gpu,64,64,4,True,4,4
