c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_mgard.json,15,1,3,-1.7565,1058.8406405448914,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,13,1,3,-1.91721,1062.3610229492188,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,4,1,4,-1.88098,1099.1717817783356,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,11,1,4,-2.0845,1101.872843503952,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,13,1,4,-2.03133,1101.8236017227173,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,12,1,3,-1.77477,1104.7042083740234,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,3,1,4,-2.15989,1138.7017784118652,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,13,1,2,-1.85757,1144.5933694839478,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,10,1,4,-1.71859,1144.5022876262665,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,11,1,3,-1.81799,1147.806367635727,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,5,1,4,-2.03479,1179.8903827667236,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,9,1,4,-1.80973,1188.461365699768,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,2,1,3,-1.9907,1187.8486328125,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,10,1,3,-1.88098,1188.299175977707,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,6,1,4,-1.92338,1217.971512556076,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,3,1,3,-1.88098,1229.4600913524628,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,8,1,4,-1.93585,1232.5993223190308,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,1,1,3,-1.88692,1232.361947774887,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,9,1,3,-1.83757,1260.1030106544495,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,4,1,3,-1.73607,1269.103224992752,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,3,1,1,-1.2263,1275.0505175590515,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,7,1,4,-1.8404,1274.9555592536926,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,8,1,3,-1.76951,1300.088632106781,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,3,1,2,-1.6752,1308.1491634845734,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,5,1,3,-1.99402,1316.8026704788208,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,7,1,3,-1.7112,1316.2594540119171,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,8,1,2,-1.85757,1343.5572209358215,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,9,1,2,-1.75909,1351.1075105667114,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,6,1,3,-1.78538,1359.2987105846405,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,15,1,2,-1.80699,1359.921113729477,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,20,1,2,-1.79342,1383.2952222824097,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,14,1,2,-1.65203,1393.065776348114,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,12,1,2,-1.72854,1401.79647231102,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,17,1,2,-1.75909,1402.6138660907745,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,18,1,2,-1.84324,1424.6938209533691,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,22,1,2,-1.72107,1434.9743592739105,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,16,1,2,-1.8404,1443.786777496338,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,15,1,1,-1.52155,1443.0209774971008,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,21,1,2,-1.59469,1467.3748242855072,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,23,1,2,-1.59682,1479.7886073589325,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,18,1,1,-1.36194,1485.5272603034973,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,19,1,1,-1.65203,1485.386082649231,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,25,1,2,-1.71859,1507.062884092331,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,28,1,2,-1.68465,1518.4365863800049,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,13,2,4,-0.438802,1525.790049791336,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,24,1,2,-1.92959,1526.897383928299,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,58,1,2,-1.75392,1549.3048646450043,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,58,1,3,-1.75909,1561.3427777290344,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,57,1,3,-1.75135,1567.0766351222992,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,59,1,2,-1.87802,1568.7539234161377,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,60,1,2,-1.62285,1592.5367834568024,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,57,1,2,-1.88394,1601.553496837616,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,49,1,2,-1.69421,1608.8170170783997,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,42,1,2,-1.8404,1611.9649574756622,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,38,1,2,-1.81523,1633.5321989059448,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,58,1,1,-1.58411,1644.108408689499,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,56,1,2,-1.79073,1651.7117228507996,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,54,1,2,-1.7565,1655.0211336612701,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,51,1,2,-1.81247,1674.824066400528,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,46,1,2,-1.72107,1684.7593972682953,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,44,1,2,-1.74368,1691.452826499939,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,43,1,2,-1.80426,1699.2312653064728,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,41,1,2,-1.84609,1717.057246685028,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,39,1,2,-1.57367,1727.1311664581299,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,45,1,2,-1.7112,1732.899129152298,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,48,1,2,-1.93585,1739.489037513733,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,40,1,2,-1.35884,1758.308045387268,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,50,1,2,-1.62506,1770.2927083969116,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,52,1,2,-1.51962,1772.6402509212494,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,47,1,2,-1.48375,1781.805585384369,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,54,1,1,-1.49677,1798.8069849014282,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,53,1,2,-1.7386,1812.2019791603088,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,57,1,1,-1.27337,1814.633840560913,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,18,3,2,-0.477195,1822.2063868045807,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,59,1,1,-1.47641,1842.0370361804962,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,19,4,1,-1.51001,1854.0126008987427,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,15,4,1,-1.55929,1857.2793369293213,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,32,4,1,-1.4408,1864.5704581737518,polaris-gpu,2,64,4,True,5,4
