p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-reorder, , , ,-r2c_dir 1,0.9889205415641338,0.24038586332059386,2,fftw,-38.5884,257.5382170677185,theta-knl,64,64,False,4,4
float,64,-no-reorder, , , ,-r2c_dir 1,0.9337139570417415,0.35207547415948814,2,fftw,-41.729,258.33012294769287,theta-knl,64,64,False,2,4
float,64,-reorder, , , ,-r2c_dir 1,0.9952136614840228,0.5616017623951148,4,fftw,-45.266,258.8245258331299,theta-knl,64,64,False,5,4
float,64, , , , , ,0.9045246297289865,0.34594107103134675,4,fftw,-54.6386,263.48920130729675,theta-knl,64,64,False,3,4
float,64, , , , ,-r2c_dir 1,0.952772267903437,0.3899328084444502,2,fftw,-42.9422,265.04468512535095,theta-knl,64,64,False,2,4
float,64,-no-reorder, , , , ,0.868358637392497,0.4064000431701599,4,fftw,-37.9316,268.68719696998596,theta-knl,64,64,False,4,4
float,64,-reorder, , , , ,0.991657108069232,0.41251217287419495,4,fftw,-48.7853,272.24613785743713,theta-knl,64,64,False,5,4
float,64,-reorder, , , , ,0.93415690902115,0.3878261236352618,4,fftw,-44.7421,271.410856962204,theta-knl,64,64,False,2,4
float,64,-no-reorder, , , , ,0.9795888797373684,0.42910502655329996,4,fftw,-41.6903,275.7503299713135,theta-knl,64,64,False,3,4
float,64, , , , , ,0.9550940711215629,0.08562286152033827,2,fftw,2.137,287.8439853191376,theta-knl,64,64,False,4,4
float,64, , , , , ,0.8491943092233402,0.34958648583460994,4,fftw,-47.6644,279.10487699508667,theta-knl,64,64,False,2,4
float,64,-no-reorder, , , ,-r2c_dir 1,0.8379554472482936,0.34390001193216946,4,fftw,-42.5801,281.0797190666199,theta-knl,64,64,False,3,4
float,64,-no-reorder, , , , ,0.950309560701735,0.3398714855092735,4,fftw,-42.5252,287.93065643310547,theta-knl,64,64,False,5,4
float,64,-reorder, ,-p2p_pl, ,-r2c_dir 1,0.9936569395612831,0.57422718062494,4,fftw,-26.5861,288.4577827453613,theta-knl,64,64,False,2,4
float,64, , , , , ,0.8918787625259567,0.3938680855097346,4,fftw,-47.6323,288.9514787197113,theta-knl,64,64,False,3,4
float,64,-reorder, , , ,-r2c_dir 0,0.9208558102522393,0.35534878805185477,4,fftw,-41.3178,296.8526840209961,theta-knl,64,64,False,2,4
float,64, , , , ,-r2c_dir 1,0.9074424429334943,0.1165142879576706,4,fftw,-31.7788,303.65441513061523,theta-knl,64,64,False,3,4
float,64,-reorder, , , , ,0.8944846181602281,0.31427151100438333,4,fftw,-56.6596,299.7484712600708,theta-knl,64,64,False,4,4
