p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128,-reorder,-a2a, ,-slabs,-r2c_dir 1,0.11576213347931774,0.16636493181223078,2,fftw,-6.46442,2987.3981132507324,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.18160629929394612,0.1805604083496557,2,fftw,-8.1949,3011.067260503769,theta-knl,8192,64,False,3,4
float,128,-reorder, , ,-slabs,-r2c_dir 1,0.067530714673262,0.17194312239955645,2,fftw,-8.33293,3023.346880197525,theta-knl,8192,64,False,5,4
float,128,-no-reorder,-a2a, ,-slabs,-r2c_dir 1,0.3717439715372316,0.1591935809385191,4,fftw,-3.96182,3056.815356016159,theta-knl,8192,64,False,2,4
float,128,-reorder, , ,-slabs,-r2c_dir 1,0.2914901477234596,0.17946434665886613,4,fftw,-7.31208,3052.3823976516724,theta-knl,8192,64,False,4,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.30603979137406556,0.17096021643997183,4,fftw,2.137,3037.611617088318,theta-knl,8192,64,False,3,4
float,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,0.10118830903467124,0.17527459135924972,2,fftw,1.0,3105.5717236995697,theta-knl,8192,64,False,5,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.12388046568528,0.1463800139394671,2,fftw,-8.0129,3102.0118024349213,theta-knl,8192,64,False,3,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.19227056448666302,0.1834695655211045,4,fftw,2.137,3077.801311969757,theta-knl,8192,64,False,4,4
float,128,-no-reorder, ,-p2p,-slabs,-r2c_dir 1,0.1306449111156197,0.1790749995053461,4,fftw,1.0,3139.2327852249146,theta-knl,8192,64,False,2,4
float,128,-no-reorder, , ,-slabs,-r2c_dir 1,0.05793777015470003,0.16227670018026363,4,fftw,-7.79936,3141.954973936081,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.3903888234647833,0.16732094742481407,4,fftw,-7.23976,3170.2553300857544,theta-knl,8192,64,False,3,4
float,128, , , ,-slabs,-r2c_dir 1,0.3281843601108777,0.14884390878490383,2,fftw,-7.54286,3176.847731113434,theta-knl,8192,64,False,5,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.3206341360050867,0.17651023200656013,2,fftw,-7.47559,3207.6054015159607,theta-knl,8192,64,False,2,4
float,128,-no-reorder, , ,-slabs,-r2c_dir 1,0.3017849820161098,0.1683382600158897,2,fftw,-7.16331,3208.8926815986633,theta-knl,8192,64,False,4,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,0.08795748237482115,0.1600852524602815,2,fftw,2.137,3193.4187304973602,theta-knl,8192,64,False,3,4
float,128,-reorder, , ,-slabs,-r2c_dir 1,0.1448098377768291,0.12480877826847803,2,fftw,2.137,3200.7992203235626,theta-knl,8192,64,False,5,4
float,128,-reorder,-a2a, ,-slabs,-r2c_dir 1,0.08336652793150623,0.1599314755502128,4,fftw,-6.48313,3263.3695249557495,theta-knl,8192,64,False,3,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.35212210380357356,0.16393204303616915,2,fftw,-7.59858,3266.342710018158,theta-knl,8192,64,False,5,4
float,128, ,-a2a, ,-slabs,-r2c_dir 1,0.14590426720316751,0.1650946826180365,4,fftw,-3.99095,3278.9075198173523,theta-knl,8192,64,False,2,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.06458412574927042,0.17117420394496363,4,fftw,-7.95834,3269.2683737277985,theta-knl,8192,64,False,4,4
float,128, , , ,-slabs,-r2c_dir 1,0.30869093680865833,0.1477080232344833,4,fftw,-7.24829,3329.3703582286835,theta-knl,8192,64,False,3,4
float,128,-reorder,-a2av,-p2p,-slabs,-r2c_dir 1,0.18595349280729,0.1756687155065071,2,fftw,1.0,3348.5909032821655,theta-knl,8192,64,False,5,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 2,0.36407749639072595,0.1821625067645729,2,fftw,-7.01245,3337.6761214733124,theta-knl,8192,64,False,4,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.10221306887081272,0.16351292201328438,4,fftw,-7.65929,3343.9340209960938,theta-knl,8192,64,False,2,4
float,128, , , ,-slabs,-r2c_dir 1,0.04621884827008371,0.1703799769617541,2,fftw,-8.26512,3392.713552713394,theta-knl,8192,64,False,3,4
float,128,-no-reorder, , ,-slabs,-r2c_dir 1,0.26907289878184804,0.1770411216988369,2,fftw,-7.39275,3404.495773077011,theta-knl,8192,64,False,4,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.05769685705674288,0.17809379120045743,2,fftw,-8.15607,3406.234390735626,theta-knl,8192,64,False,2,4
float,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,0.3071873136049693,0.1676348369997922,2,fftw,-7.3882,3415.092738389969,theta-knl,8192,64,False,5,4
float,128,-reorder, , ,-slabs,-r2c_dir 1,0.1680470098888852,0.16189729769541739,4,fftw,-7.97743,3456.7141873836517,theta-knl,8192,64,False,3,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.23566162734974772,0.1689011484866314,4,fftw,-7.14016,3468.2811090946198,theta-knl,8192,64,False,2,4
float,128,-reorder,-a2a, ,-slabs,-r2c_dir 1,0.3129796392564561,0.15328448268288652,4,fftw,-5.78542,3480.747287273407,theta-knl,8192,64,False,4,4
float,128,-reorder,-a2av, ,-slabs,-r2c_dir 1,0.5550597089632818,0.16938162996153683,4,fftw,-4.8221,3480.787376642227,theta-knl,8192,64,False,5,4
float,128, ,-a2av, ,-slabs,-r2c_dir 1,0.0321754873343334,0.15423058553948688,4,fftw,-5.9378,3525.209822177887,theta-knl,8192,64,False,3,4
float,128, , , ,-slabs,-r2c_dir 1,0.18026773383084993,0.1724969071079231,4,fftw,-7.97757,3530.341730594635,theta-knl,8192,64,False,2,4
