c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_cusz.json,41,4,3,-0.456932,1984.2393071651459,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,54,1,2,-1.55726,1996.416350364685,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,55,1,2,-1.77477,1995.6949665546417,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,52,1,2,-1.82076,2025.6709370613098,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,51,2,2,-1.68703,2026.8462262153625,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,57,1,2,-1.89892,2037.1353266239166,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,56,1,2,-1.76951,2038.1712424755096,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,53,1,2,-1.77477,2070.6876759529114,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,52,2,2,-1.85181,2070.758866071701,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,60,1,2,-1.55119,2076.6259503364563,polaris-gpu,2,64,4,True,5,4
roibin_cusz.json,58,1,1,-1.64294,2078.407663345337,polaris-gpu,2,64,4,True,3,4
roibin_cusz.json,57,1,1,-1.38725,2100.5284295082092,polaris-gpu,2,64,4,True,2,4
roibin_cusz.json,56,2,2,-1.67286,2101.3802678585052,polaris-gpu,2,64,4,True,4,4
roibin_cusz.json,53,2,2,-1.79612,2101.789934158325,polaris-gpu,2,64,4,True,5,4
