p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,p7_float,p8_float,p9_float,libE_id,libE_workers
double,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,16,cufft,-54.5753,213.4768424034119,polaris-gpu,16,64,4,True,0.0,0.0,1.0,3,4
double,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-40.6923,214.88295340538025,polaris-gpu,16,64,4,True,0.0,0.0,0.5,4,4
double,128,128,128,-no-reorder,-a2a, ,-slabs,-r2c_dir 2,16 1 1,16 1 1,4,cufft,-44.3868,216.42453289031985,polaris-gpu,16,64,4,True,0.0,0.0,0.25,3,4
double,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,12,cufft,1.0,237.61086916923523,polaris-gpu,16,64,4,True,0.0,0.0,0.75,4,4
double,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,16,cufft,-53.977,219.1259133815765,polaris-gpu,16,64,4,True,0.0,0.0,1.0,3,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-40.8923,220.46647763252253,polaris-gpu,16,64,4,True,0.0,0.0,0.5,5,4
double,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-54.534,222.4351103305817,polaris-gpu,16,64,4,True,0.0,0.0,0.0,3,4
double,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,12,cufft,1.0,243.72803616523743,polaris-gpu,16,64,4,True,0.0,0.0,0.75,2,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 1 1,16 1 1,16,cufft,-41.2121,225.26679491996765,polaris-gpu,16,64,4,True,0.0,0.0,1.0,3,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,16,cufft,-39.8664,226.7000367641449,polaris-gpu,16,64,4,True,0.0,0.0,1.0,5,4
double,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 2,16 1 1,16 1 1,16,cufft,-40.1985,228.66575407981875,polaris-gpu,16,64,4,True,0.0,0.0,1.0,3,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,16,cufft,-40.3663,229.9927008152008,polaris-gpu,16,64,4,True,0.0,0.0,1.0,5,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 1 1,16 1 1,16,cufft,-40.8179,232.04521989822388,polaris-gpu,16,64,4,True,0.0,0.0,1.0,3,4
double,128,128,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,16 1 1,16 1 1,12,cufft,-40.2728,233.3751392364502,polaris-gpu,16,64,4,True,0.0,0.0,0.75,5,4
double,128,128,128,-no-reorder, , ,-slabs,-r2c_dir 2,16 1 1,16 1 1,12,cufft,-40.3048,235.41697430610657,polaris-gpu,16,64,4,True,0.0,0.0,0.75,3,4
double,128,128,128,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,16 1 1,16 1 1,12,cufft,-40.3994,236.77537631988525,polaris-gpu,16,64,4,True,0.0,0.0,0.75,5,4
double,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,4,cufft,1.0,258.5387728214264,polaris-gpu,16,64,4,True,0.0,0.0,0.25,3,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-40.4515,240.14161443710327,polaris-gpu,16,64,4,True,0.0,0.0,0.0,4,4
double,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,16 1 1,16 1 1,16,cufft,-31.2289,241.8379521369934,polaris-gpu,16,64,4,True,0.0,0.0,1.0,5,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,16 1 1,16 1 1,12,cufft,-38.8826,243.45097279548645,polaris-gpu,16,64,4,True,0.0,0.0,0.75,4,4
double,128,128,128,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,16 1 1,16 1 1,12,cufft,-29.878,245.21574211120603,polaris-gpu,16,64,4,True,0.0,0.0,0.75,5,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-40.5139,246.85198879241943,polaris-gpu,16,64,4,True,0.0,0.0,0.5,2,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-39.9496,248.2466802597046,polaris-gpu,16,64,4,True,0.0,0.0,0.5,4,4
double,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-41.4408,249.6019480228424,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,16 1 1,16 1 1,16,cufft,-24.4596,251.2072250843048,polaris-gpu,16,64,4,True,0.0,0.0,1.0,4,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-40.3741,252.47216939926147,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-39.9786,253.7901513576508,polaris-gpu,16,64,4,True,0.0,0.0,0.5,4,4
double,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-39.6316,255.27104353904724,polaris-gpu,16,64,4,True,0.0,0.0,0.5,2,4
double,128,128,128,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-38.9848,256.8350899219513,polaris-gpu,16,64,4,True,0.0,0.0,0.5,4,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 1 1,16 1 1,12,cufft,-39.5414,258.1815416812897,polaris-gpu,16,64,4,True,0.0,0.0,0.75,2,4
double,128,128,128,-no-reorder, , ,-pencils,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-38.3815,259.58750557899475,polaris-gpu,16,64,4,True,0.0,0.0,0.0,4,4
double,128,128,128,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-38.0446,261.108598947525,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, , ,-pencils,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-44.2367,263.06372022628784,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 2,16 1 1,16 1 1,12,cufft,-43.5725,263.1596848964691,polaris-gpu,16,64,4,True,0.0,0.0,0.75,3,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,16 1 1,16 1 1,16,cufft,-43.7378,265.1667833328247,polaris-gpu,16,64,4,True,0.0,0.0,1.0,2,4
double,128,128,128,-reorder, , ,-slabs,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-44.0139,265.2860252857208,polaris-gpu,16,64,4,True,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,16 1 1,16 1 1,4,cufft,-43.423,267.17246770858765,polaris-gpu,16,64,4,True,0.0,0.0,0.25,2,4
double,128,128,128,-reorder,-a2av, ,-slabs,-r2c_dir 2,16 1 1,16 1 1,4,cufft,-44.2316,267.3564758300781,polaris-gpu,16,64,4,True,0.0,0.0,0.25,3,4
double,128,128,128,-reorder, , ,-slabs,-r2c_dir 2,16 1 1,16 1 1,4,cufft,-43.1401,269.3542621135712,polaris-gpu,16,64,4,True,0.0,0.0,0.25,2,4
double,128,128,128,-reorder, , ,-pencils,-r2c_dir 2,16 1 1,16 1 1,4,cufft,-44.577,269.4242947101593,polaris-gpu,16,64,4,True,0.0,0.0,0.25,3,4
double,128,128,128,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-43.6384,271.4794497489929,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, , ,-slabs,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-44.5725,271.6176693439484,polaris-gpu,16,64,4,True,0.0,0.0,0.0,3,4
double,128,128,128,-reorder, , ,-pencils,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-43.9589,273.5923011302948,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, , ,-slabs,-r2c_dir 1,16 1 1,16 1 1,12,cufft,-43.5406,273.6294147968292,polaris-gpu,16,64,4,True,0.0,0.0,0.75,3,4
double,128,128,128,-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-43.9762,275.708518743515,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, , ,-slabs,-r2c_dir 0,16 1 1,16 1 1,2,cufft,-32.7745,275.92400670051575,polaris-gpu,16,64,4,True,0.0,0.0,0.0,3,4
double,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-44.1666,277.84385919570923,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, , ,-pencils,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-45.065,277.9203290939331,polaris-gpu,16,64,4,True,0.0,0.0,0.0,3,4
double,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-43.7756,279.8947265148163,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-45.513,279.9512484073639,polaris-gpu,16,64,4,True,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,16 1 1,16 1 1,4,cufft,-42.9626,282.0227904319763,polaris-gpu,16,64,4,True,0.0,0.0,0.25,2,4
double,128,128,128,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-44.3415,282.0993673801422,polaris-gpu,16,64,4,True,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-43.8873,284.16213178634644,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,16 1 1,16 1 1,12,cufft,-43.7754,284.19376611709595,polaris-gpu,16,64,4,True,0.0,0.0,0.75,3,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,16 1 1,16 1 1,2,cufft,-32.4596,286.377888917923,polaris-gpu,16,64,4,True,0.0,0.0,0.0,2,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-45.1788,286.29238963127136,polaris-gpu,16,64,4,True,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-42.5146,288.45015120506287,polaris-gpu,16,64,4,True,0.0,0.0,0.5,2,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,16 1 1,16 1 1,2,cufft,-45.232,288.4843981266022,polaris-gpu,16,64,4,True,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,16 1 1,16 1 1,12,cufft,-42.6401,290.6046793460846,polaris-gpu,16,64,4,True,0.0,0.0,0.75,2,4
double,128,128,128,-reorder,-a2av,-p2p,-slabs,-r2c_dir 2,16 1 1,16 1 1,2,cufft,-27.1079,290.74391436576843,polaris-gpu,16,64,4,True,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,16 1 1,16 1 1,8,cufft,-42.966,292.75334548950195,polaris-gpu,16,64,4,True,0.0,0.0,0.5,2,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,16 1 1,16 1 1,2,cufft,-33.1842,292.74354887008667,polaris-gpu,16,64,4,True,0.0,0.0,0.0,3,4
double,128,128,128,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 1,16 1 1,16 1 1,8,cufft,-42.4767,294.73720693588257,polaris-gpu,16,64,4,True,0.0,0.0,0.5,2,4
