p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,-9.76387,42.1666944026947,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,2 4 4,16 2 1,2,0.6,0.05,0.0,cufft,-5.30334,44.51424956321716,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-10.334,44.36668825149536,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,4,0.6,0.35,0.25,cufft,-10.2782,46.61181998252869,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-7.36518,46.62561011314392,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,8 2 2,2,0.6,0.2,0.0,cufft,-8.07832,49.02617192268372,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,2 4 4,16 2 1,4,0.6,0.05,0.25,cufft,-5.2055,48.98754787445069,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,-9.78514,51.14094400405884,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,-10.0222,51.22033262252808,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder, , ,-slabs,-r2c_dir 1,2 4 4,4 4 2,4,0.6,0.35,0.25,cufft,-3.15069,53.72883200645447,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,12,0.6,0.35,0.75,cufft,-9.77693,53.43559217453003,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,-10.1857,55.69757533073425,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-10.1075,55.70609331130981,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,2 4 4,4 4 2,4,0.6,0.35,0.25,cufft,-9.83322,57.91477298736572,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-9.894,57.96904921531677,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-9.9368,60.29322504997253,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,-7.19897,60.19428873062134,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-9.67416,62.51600337028504,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,-10.0185,62.50577092170715,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,12,0.6,0.35,0.75,cufft,-9.9828,64.83563590049744,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,2 4 4,8,0.6,0.6,0.5,cufft,-7.33639,64.89077639579773,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 0,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-9.73049,67.2009789943695,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-10.3244,67.1197669506073,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-9.90353,69.43665337562561,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,2 4 4,8,0.6,0.6,0.5,cufft,-7.29661,69.52925539016724,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,-9.96867,71.70061993598938,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-10.4085,71.65948629379272,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-7.40498,74.08068513870239,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-9.9391,73.93372774124146,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-10.3466,76.31782031059265,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,-10.2038,76.2071180343628,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,2.255,78.45380640029907,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,-9.91094,78.4957275390625,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-9.95498,80.8216667175293,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-10.0196,80.8293228149414,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-10.2011,83.11451482772827,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-10.0667,83.13844347000122,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,4,0.6,0.35,0.25,cufft,-9.77259,85.36904406547546,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,-9.95685,85.41853332519531,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-10.031,87.68799614906311,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,4,0.6,0.35,0.25,cufft,-10.1381,87.64273619651794,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,4,0.6,0.35,0.25,cufft,-10.0354,89.9823625087738,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 0,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-9.54331,90.04312515258789,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,-10.1302,92.25525164604188,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,4,0.6,0.35,0.25,cufft,-9.79222,92.2580053806305,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-9.6808,94.47418355941772,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-9.99531,94.5283498764038,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder, , ,-slabs,-r2c_dir 1,2 4 4,4 4 2,4,0.6,0.35,0.25,cufft,-3.16817,97.08290195465088,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,4,0.6,0.35,0.25,cufft,-10.229,96.78992819786072,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-9.68743,99.17693281173706,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-10.1828,99.12899327278136,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-10.1723,101.37500333786012,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-9.89082,101.42111897468568,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,12,0.6,0.35,0.75,cufft,-9.89778,103.66813254356384,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,12,0.6,0.35,0.75,cufft,-10.0224,103.72843408584596,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 0,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-9.43772,106.0992546081543,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-10.1478,105.99123668670654,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,4,0.6,0.35,0.25,cufft,-10.1759,108.33456707000732,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,12,0.6,0.35,0.75,cufft,-9.77621,108.29964137077332,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-9.99592,110.61366391181946,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,4,0.6,0.35,0.25,cufft,-10.1476,110.6731424331665,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-9.75178,113.0279026031494,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,4,0.6,0.35,0.25,cufft,-9.96035,112.97893166542052,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-10.0437,115.25417900085448,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-7.10654,115.40450811386108,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,2 4 4,4 4 2,12,0.6,0.35,0.75,cufft,2.255,117.48443484306335,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,2,0.6,0.35,0.0,cufft,-10.0904,117.57863688468932,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,2 4 4,4 4 2,16,0.6,0.35,1.0,cufft,-10.1746,119.95216345787048,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 4 4,4 4 2,8,0.6,0.35,0.5,cufft,-9.88119,119.94318771362305,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 0,8 2 2,8 2 2,16,0.2,0.2,1.0,cufft,-0.726995,5.684058427810669,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,8 4 1,4 4 2,4,0.15,0.35,0.25,cufft,-0.503374,5.583813905715942,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,8 2 2,8 2 2,8,0.2,0.2,0.5,cufft,-0.429483,6.286585092544556,polaris-gpu,32,64,4,True,4,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 4 1,16 2 1,2,0.15,0.05,0.0,cufft,-0.515585,6.78712797164917,polaris-gpu,32,64,4,True,5,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-5.11998,7.43163275718689,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,4 4 2,8 4 1,2,0.35,0.15,0.0,cufft,-2.77239,8.864876747131348,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,32 1 1,8 4 1,16,0.0,0.15,1.0,cufft,-0.977507,11.041764736175535,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,8 2 2,2 4 4,4,0.2,0.6,0.25,cufft,-0.729643,11.49243187904358,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,2 4 4,2 4 4,8,0.6,0.6,0.5,cufft,-2.87591,13.081719160079956,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,8 4 1,8,0.35,0.15,0.5,cufft,-3.11328,12.830922842025757,polaris-gpu,32,64,4,True,4,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-5.14799,13.82898449897766,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,4 4 2,16,0.35,0.35,1.0,cufft,-5.35844,15.173102140426636,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,2 4 4,4,0.35,0.6,0.25,cufft,-0.858813,20.18716025352478,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,4 4 2,2 4 4,16,0.35,0.6,1.0,cufft,-0.392535,20.53675436973572,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,2 4 4,2 4 4,2,0.6,0.6,0.0,cufft,-0.425222,20.33730435371399,polaris-gpu,32,64,4,True,4,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,4,0.35,0.6,0.25,cufft,-1.73955,20.74256801605225,polaris-gpu,32,64,4,True,5,4
double,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,16,0.35,0.6,1.0,cufft,-5.02378,22.83035945892334,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,2 4 4,4,0.0,0.6,0.25,cufft,-0.389803,27.19278073310852,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,16 2 1,12,0.35,0.05,0.75,cufft,-1.34233,26.742023944854736,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,4 4 2,12,0.35,0.35,0.75,cufft,-2.12436,26.69176149368286,polaris-gpu,32,64,4,True,4,4
double,64,64,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 4 2,2 4 4,16,0.35,0.6,1.0,cufft,-1.91057,27.653706789016724,polaris-gpu,32,64,4,True,5,4
double,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-4.8433,29.38677215576172,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,2,0.35,0.6,0.0,cufft,-0.558838,33.54363942146301,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 4 2,2 4 4,16,0.35,0.6,1.0,cufft,-0.364538,34.04191279411316,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,2 4 4,2 4 4,12,0.6,0.6,0.75,cufft,-0.574354,33.64154314994812,polaris-gpu,32,64,4,True,4,4
float,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-2.05044,34.271469831466675,polaris-gpu,32,64,4,True,5,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-5.1131,36.3977370262146,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.40454,40.1508994102478,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 1,2 4 4,16,0.15,0.6,1.0,cufft,-2.30746,39.951924085617065,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,4 4 2,2 4 4,16,0.35,0.6,1.0,cufft,-0.560301,40.40198564529419,polaris-gpu,32,64,4,True,4,4
float,64,64,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.92663,41.071117639541626,polaris-gpu,32,64,4,True,5,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-5.00762,42.75114822387695,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,2,0.35,0.6,0.0,cufft,-0.854738,47.54610848426819,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-0.696044,47.44471740722656,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 2 2,2 4 4,12,0.2,0.6,0.75,cufft,-0.704629,47.39592480659485,polaris-gpu,32,64,4,True,4,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-4.77417,47.81090593338013,polaris-gpu,32,64,4,True,5,4
float,64,64,64,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-4.29981,50.19872522354126,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,2 4 4,2 4 4,12,0.6,0.6,0.75,cufft,-0.835902,54.23086500167847,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,4,0.35,0.6,0.25,cufft,-0.974047,54.130053758621216,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-0.870656,54.28079533576965,polaris-gpu,32,64,4,True,4,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-4.55737,54.86672902107239,polaris-gpu,32,64,4,True,5,4
double,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-5.00712,57.01720118522644,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-0.734088,61.76745796203613,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.94225,60.81420660018921,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.39005,60.7150821685791,polaris-gpu,32,64,4,True,4,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,16 2 1,12,0.35,0.05,0.75,cufft,-2.95969,61.53302812576294,polaris-gpu,32,64,4,True,5,4
double,64,64,64,-no-reorder,-a2a, ,-slabs,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-2.30728,63.637364864349365,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.97891,67.23619818687439,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 1,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-0.934286,67.58755278587341,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-0.611484,67.88828706741333,polaris-gpu,32,64,4,True,4,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,4 4 2,2 4 4,16,0.35,0.6,1.0,cufft,-4.7914,68.32004427909851,polaris-gpu,32,64,4,True,5,4
double,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-5.06413,70.01944732666016,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,2.255,74.12055039405823,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,16,0.35,0.6,1.0,cufft,-0.892876,74.37115144729614,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,16,0.35,0.6,1.0,cufft,-0.929328,74.37190437316895,polaris-gpu,32,64,4,True,4,4
float,64,64,64,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-4.12783,74.94971513748169,polaris-gpu,32,64,4,True,5,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-5.06596,76.95886611938477,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-2.07243,80.85134744644165,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,4 4 2,16 2 1,16,0.35,0.05,1.0,cufft,-0.505662,81.45163178443909,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-reorder, ,-p2p,-pencils,-r2c_dir 1,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-0.727131,81.25188136100769,polaris-gpu,32,64,4,True,4,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.87931,82.05418062210083,polaris-gpu,32,64,4,True,5,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-5.04501,83.66292715072632,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-2.37102,88.09141778945923,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,4 4 2,2 4 4,16,0.35,0.6,1.0,cufft,-1.73935,87.84057450294495,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.61095,87.7411584854126,polaris-gpu,32,64,4,True,4,4
double,64,64,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-4.29179,88.8120059967041,polaris-gpu,32,64,4,True,5,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-5.16057,90.63150405883788,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.10256,94.6818780899048,polaris-gpu,32,64,4,True,2,4
