p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9244328929813221,0.5904334805538699,2,fftw,-17.3536,1457.0346081256866,theta-knl,4096,64,False,5,4
float,128,-no-reorder,-a2av, , ,-r2c_dir 2,0.9032854421820077,0.5479307282627727,2,fftw,-22.1693,1484.318082332611,theta-knl,4096,64,False,3,4
float,128, ,-a2a, , ,-r2c_dir 1,0.8699120717652032,0.5433085990332355,2,fftw,-18.3786,1489.6296701431274,theta-knl,4096,64,False,2,4
float,128,-reorder,-a2av, , ,-r2c_dir 1,0.903758567595151,0.5409475596155668,2,fftw,-58.1573,1494.2387118339539,theta-knl,4096,64,False,4,4
float,128, ,-a2av,-p2p, ,-r2c_dir 1,0.9742515133493042,0.5032027356141119,2,fftw,-29.1715,1494.2485222816467,theta-knl,4096,64,False,5,4
float,128,-no-reorder, ,-p2p_pl, ,-r2c_dir 1,0.8821739881289874,0.35015554097232804,2,fftw,-32.0857,1523.800153017044,theta-knl,4096,64,False,3,4
float,128,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,0.893302332106507,0.5468988823230285,2,fftw,-27.7958,1529.9190049171448,theta-knl,4096,64,False,2,4
float,128,-reorder,-a2av, , , ,0.9326637250276669,0.5162038484661944,2,fftw,-20.7088,1537.6623766422272,theta-knl,4096,64,False,4,4
float,128,-reorder,-a2av, , ,-r2c_dir 1,0.9971417150836787,0.5040413434218632,4,fftw,-57.2127,1538.0353608131409,theta-knl,4096,64,False,5,4
float,128,-reorder,-a2av, ,-pencils,-r2c_dir 1,0.9205169447652634,0.5061700505635311,4,fftw,-58.3915,1564.6494543552399,theta-knl,4096,64,False,3,4
float,128,-reorder, , , ,-r2c_dir 1,0.9081915832495786,0.44498587287413516,4,fftw,-20.2443,1580.437782049179,theta-knl,4096,64,False,2,4
