p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-3.40185,28.64397954940796,polaris-gpu,64,64,4,True,4,4
double,64,64,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-5.21173,30.12299084663391,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,8 4 2,8 4 2,12,0.2592592592592592,0.2592592592592592,0.75,cufft,-4.55864,31.58029866218567,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,8 4 2,16 4 1,12,0.2592592592592592,0.1111111111111111,0.75,cufft,-7.05759,33.928242921829224,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-7.24997,33.72876834869385,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,16,0.2592592592592592,0.1481481481481481,1.0,cufft,-7.17015,36.00578999519348,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-5.03081,36.10425448417664,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,16 2 2,16 4 1,12,0.1481481481481481,0.1111111111111111,0.75,cufft,-2.46902,38.63068771362305,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,16 2 2,16 2 2,12,0.1481481481481481,0.1481481481481481,0.75,cufft,-3.31666,38.44710540771485,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-6.43986,40.536691188812256,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,8 4 2,16 4 1,12,0.2592592592592592,0.1111111111111111,0.75,cufft,-6.8424,40.733752489089966,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,16,0.2592592592592592,0.2592592592592592,1.0,cufft,-7.263,42.81855607032776,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,8 4 2,16 4 1,16,0.2592592592592592,0.1111111111111111,1.0,cufft,-1.12234,43.41943001747131,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 4 1,12,0.2592592592592592,0.1111111111111111,0.75,cufft,-7.79248,45.11505150794983,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,4 4 4,16 4 1,12,0.4444444444444444,0.1111111111111111,0.75,cufft,-3.11655,45.46784019470215,polaris-gpu,64,64,4,True,4,4
double,64,64,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-1.23662,47.15236234664917,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,16,0.2592592592592592,0.2222222222222222,1.0,cufft,-7.62525,48.21763348579407,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,8 4 2,16 4 1,16,0.2592592592592592,0.1111111111111111,1.0,cufft,-7.15044,50.7172315120697,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 0,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-2.64034,50.77923035621643,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 4,16 2 2,16,0.4444444444444444,0.1481481481481481,1.0,cufft,-3.16531,52.83063268661499,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,64 1 1,12,0.2592592592592592,0.0,0.75,cufft,-6.13868,52.82688021659851,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,16,0.2592592592592592,0.1481481481481481,1.0,cufft,-7.33496,55.13175058364868,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,16,0.2592592592592592,0.4444444444444444,1.0,cufft,-6.78905,55.08056735992432,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,8 4 2,8 4 2,16,0.2592592592592592,0.2592592592592592,1.0,cufft,-7.47364,57.34604811668396,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,8 4 2,8 8 1,16,0.2592592592592592,0.2222222222222222,1.0,cufft,-4.97418,57.55617427825928,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,16,0.2592592592592592,0.2222222222222222,1.0,cufft,-7.68742,59.85135531425476,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,16,0.2592592592592592,0.1481481481481481,1.0,cufft,-7.08243,59.70985245704651,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,8 4 2,16 2 2,16,0.2592592592592592,0.1481481481481481,1.0,cufft,-5.20432,62.07905173301697,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,8 4 2,4 4 4,16,0.2592592592592592,0.4444444444444444,1.0,cufft,-5.61794,62.29072690010071,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,16 2 2,16,0.2592592592592592,0.1481481481481481,1.0,cufft,-2.7436,64.46518516540527,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,64 1 1,16,0.2592592592592592,0.0,1.0,cufft,-2.29356,64.63089108467102,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-3.32672,66.8484468460083,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,12,0.2592592592592592,0.2592592592592592,0.75,cufft,-7.18828,66.7043867111206,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-7.03737,69.0293538570404,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,12,0.2592592592592592,0.2222222222222222,0.75,cufft,-7.59859,69.1401093006134,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,8 4 2,8 8 1,16,0.2592592592592592,0.2222222222222222,1.0,cufft,-3.32748,71.50906801223755,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,16,0.2592592592592592,0.2592592592592592,1.0,cufft,-7.11171,71.36224365234375,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,16,0.2592592592592592,0.2222222222222222,1.0,cufft,-7.66612,73.69240045547485,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,8 4 2,16 2 2,16,0.2592592592592592,0.1481481481481481,1.0,cufft,-5.14224,73.84611797332764,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-2.26514,76.41808581352234,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,16,0.2592592592592592,0.2592592592592592,1.0,cufft,-7.15224,76.00884938240051,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,12,0.2592592592592592,0.2222222222222222,0.75,cufft,-7.76945,78.46415829658508,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-7.17017,78.40157628059387,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,16,0.2592592592592592,0.2592592592592592,1.0,cufft,-7.28816,80.68183970451355,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,8 4 2,4 4 4,16,0.2592592592592592,0.4444444444444444,1.0,cufft,-5.58351,80.94251132011414,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,16,0.2592592592592592,0.2592592592592592,1.0,cufft,-7.20968,83.03748679161072,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,16,0.2592592592592592,0.2592592592592592,1.0,cufft,-6.99615,83.02871942520142,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,16,0.2592592592592592,0.1481481481481481,1.0,cufft,-7.41103,85.37483716011047,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,8 4 2,16 2 2,16,0.2592592592592592,0.1481481481481481,1.0,cufft,-4.32755,85.52885961532593,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,16,0.2592592592592592,0.2592592592592592,1.0,cufft,-7.26117,87.72262644767761,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,64 1 1,16,0.2592592592592592,0.0,1.0,cufft,-2.3186,87.97700381278992,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 4 1,16,0.2592592592592592,0.1111111111111111,1.0,cufft,-7.72612,90.19912266731262,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,16,0.2592592592592592,0.1481481481481481,1.0,cufft,-7.10632,90.09043550491332,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,16,0.2592592592592592,0.4444444444444444,1.0,cufft,-6.99103,92.45503044128418,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,16,0.2592592592592592,0.2592592592592592,1.0,cufft,-7.18578,92.46508002281188,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,16,0.2592592592592592,0.4444444444444444,1.0,cufft,-6.90814,94.83017778396606,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,8 4 2,16 4 1,12,0.2592592592592592,0.1111111111111111,0.75,cufft,-6.95885,95.0415940284729,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,8 8 1,16,0.2222222222222222,0.2222222222222222,1.0,cufft,-8.15504,97.23945665359496,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,12,0.2592592592592592,0.2222222222222222,0.75,cufft,-7.82688,97.3049647808075,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 4,8 8 1,16,0.4444444444444444,0.2222222222222222,1.0,cufft,-3.5567,99.64761781692503,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,16,0.2592592592592592,0.2222222222222222,1.0,cufft,-7.6451,99.59737515449524,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,12,0.2592592592592592,0.2222222222222222,0.75,cufft,-7.71629,101.95920753479004,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,16,0.2592592592592592,0.4444444444444444,1.0,cufft,-6.81361,101.91215419769289,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 4 1,12,0.2592592592592592,0.1111111111111111,0.75,cufft,-7.73973,104.25264811515808,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,12,0.2592592592592592,0.2592592592592592,0.75,cufft,-7.19167,104.30325937271118,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,64 1 1,8 8 1,16,0.0,0.2222222222222222,1.0,cufft,-5.48416,106.67338037490843,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,8 8 1,16,0.2222222222222222,0.2222222222222222,1.0,cufft,-8.01463,106.61757898330688,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,16 4 1,12,0.2222222222222222,0.1111111111111111,0.75,cufft,-8.19647,109.04715943336488,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,16,0.2592592592592592,0.2222222222222222,1.0,cufft,-7.71128,109.1326994895935,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,16,0.2592592592592592,0.1481481481481481,1.0,cufft,-7.29263,111.4015007019043,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,8 4 2,16,0.2222222222222222,0.2592592592592592,1.0,cufft,-7.47411,111.5444917678833,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,16,0.2592592592592592,0.2222222222222222,1.0,cufft,-7.75084,113.73871278762816,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,8 8 1,16,0.2222222222222222,0.2222222222222222,1.0,cufft,-8.0748,113.72888827323914,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,16 4 1,16 2 2,16,0.1111111111111111,0.1481481481481481,1.0,cufft,-3.637,116.1500883102417,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,8 4 2,16,0.2222222222222222,0.2592592592592592,1.0,cufft,-7.37187,116.06549334526062,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,8 8 1,16,0.2222222222222222,0.2222222222222222,1.0,cufft,-8.08177,118.53820705413818,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-7.04917,118.526020526886,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,8 8 1,16,0.2222222222222222,0.2222222222222222,1.0,cufft,-7.88796,120.90711379051208,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,16,0.2592592592592592,0.2222222222222222,1.0,cufft,-7.66396,120.96092534065248,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-7.21938,123.23617839813232,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,8 8 1,16,0.2222222222222222,0.2222222222222222,1.0,cufft,-7.99628,123.24657821655272,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 0,8 8 1,8 8 1,16,0.2222222222222222,0.2222222222222222,1.0,cufft,-0.508417,6.031490087509155,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,16 2 2,4 4 4,4,0.1481481481481481,0.4444444444444444,0.25,cufft,-0.639686,5.8808417320251465,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,8 8 1,8 4 2,8,0.2222222222222222,0.2592592592592592,0.5,cufft,-0.589281,5.630786895751953,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,16 2 2,16 4 1,2,0.1481481481481481,0.1111111111111111,0.0,cufft,-0.489438,6.4317545890808105,polaris-gpu,64,64,4,True,5,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-4.42362,7.686805486679077,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,4 4 4,16 4 1,2,0.4444444444444444,0.1111111111111111,0.0,cufft,-2.41971,9.233659744262695,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 0,4 4 4,4 4 4,8,0.4444444444444444,0.4444444444444444,0.5,cufft,-1.70321,11.365168333053589,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,64 1 1,4 4 4,2,0.0,0.4444444444444444,0.0,cufft,-0.152115,13.518497943878174,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 4 4,4 4 4,4,0.4444444444444444,0.4444444444444444,0.25,cufft,-0.89566,14.645889282226562,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,16,0.2592592592592592,0.4444444444444444,1.0,cufft,-0.577807,13.893460512161257,polaris-gpu,64,64,4,True,5,4
double,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,4 4 4,8 8 1,8,0.4444444444444444,0.2222222222222222,0.5,cufft,-2.12364,14.952365159988403,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,2,0.2592592592592592,0.2592592592592592,0.0,cufft,-4.70651,16.634045600891113,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,4 4 4,4 4 4,4,0.4444444444444444,0.4444444444444444,0.25,cufft,-1.15363,18.957497596740723,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,4 4 4,4 4 4,4,0.4444444444444444,0.4444444444444444,0.25,cufft,-1.74819,18.656818151474,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,2,0.2592592592592592,0.1481481481481481,0.0,cufft,-0.28342,23.4724714756012,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,2,0.2592592592592592,0.2592592592592592,0.0,cufft,-0.251209,23.27244758605957,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,4 4 4,2,0.2592592592592592,0.4444444444444444,0.0,cufft,-1.29019,24.210349082946777,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,16,0.2592592592592592,0.2222222222222222,1.0,cufft,-1.06976,24.49282598495484,polaris-gpu,64,64,4,True,5,4
float,64,64,64,-reorder, ,-p2p,-pencils,-r2c_dir 0,8 4 2,8 4 2,2,0.2592592592592592,0.2592592592592592,0.0,cufft,-1.3947,26.604408740997314,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,8 4 2,4 4 4,16,0.2592592592592592,0.4444444444444444,1.0,cufft,-0.734436,30.60015726089477,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,4 4 4,2,0.2222222222222222,0.4444444444444444,0.0,cufft,-0.551909,30.35172867774964,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 4 2,12,0.2592592592592592,0.2592592592592592,0.75,cufft,-0.464505,30.20103359222412,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,8 4 2,12,0.2592592592592592,0.2592592592592592,0.75,cufft,-2.50492,31.03929734230041,polaris-gpu,64,64,4,True,5,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,8 4 2,2,0.2592592592592592,0.2592592592592592,0.0,cufft,-2.5377,33.48984909057617,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,4,0.2592592592592592,0.4444444444444444,0.25,cufft,-0.720756,37.04265785217285,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-0.326654,37.43931174278259,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 2,8 4 2,8 4 2,12,0.2592592592592592,0.2592592592592592,0.75,cufft,-0.360156,37.44277000427246,polaris-gpu,64,64,4,True,4,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,8 4 2,12,0.2592592592592592,0.2592592592592592,0.75,cufft,-2.33926,37.99759817123413,polaris-gpu,64,64,4,True,5,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-4.44277,40.01759934425354,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,8 4 2,8 4 2,12,0.2592592592592592,0.2592592592592592,0.75,cufft,2.255,44.57721614837647,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,32 2 1,8 4 2,2,0.037037037037037,0.2592592592592592,0.0,cufft,-0.361804,44.97801971435547,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,8 4 2,8 4 2,12,0.2592592592592592,0.2592592592592592,0.75,cufft,-0.453162,44.27664613723755,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-1.2404,45.24407362937927,polaris-gpu,64,64,4,True,5,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-2.55639,47.36072874069214,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,12,0.2592592592592592,0.2222222222222222,0.75,cufft,-1.71337,51.089009284973145,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-0.463855,51.53914928436279,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,2.255,51.68962168693543,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 1,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-3.36145,52.136945486068726,polaris-gpu,64,64,4,True,5,4
float,64,64,64,-reorder,-a2av,-p2p,-slabs,-r2c_dir 0,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-1.94274,54.51591968536377,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-0.668811,58.32110095024109,polaris-gpu,64,64,4,True,2,4
