p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,p7_float,p8_float,p9_float,libE_id,libE_workers
double,64,64,64,-reorder, ,-p2p,-pencils,-r2c_dir 1,128 1 1,128 1 1,2,fftw,-4.3001,324.9703226089477,theta-knl,128,256,64,False,0.0,0.0,0.0,3,4
double,64,64,64,-reorder, , ,-slabs,-r2c_dir 1,128 1 1,128 1 1,2,fftw,-6.57847,326.0910110473633,theta-knl,128,256,64,False,0.0,0.0,0.0,4,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-8.61559,328.4586126804352,theta-knl,128,256,64,False,0.0,0.0,0.0,2,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-8.46227,330.72984194755554,theta-knl,128,256,64,False,0.0,0.0,0.0,5,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-8.53761,333.210563659668,theta-knl,128,256,64,False,0.0,0.0,0.0,3,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-6.71111,335.56971049308777,theta-knl,128,256,64,False,0.0,0.0,0.0,2,4
double,64,64,64,-reorder, , ,-slabs,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-6.40783,337.5647723674774,theta-knl,128,256,64,False,0.0,0.0,0.0,4,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 2,128 1 1,128 1 1,4,fftw,-6.49731,339.8001799583435,theta-knl,128,256,64,False,0.0,0.0,1.0,3,4
double,64,64,64,-reorder, ,-p2p,-pencils,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-4.2041,341.64464497566223,theta-knl,128,256,64,False,0.0,0.0,0.0,2,4
double,64,64,64,-reorder, ,-p2p,-pencils,-r2c_dir 1,128 1 1,128 1 1,2,fftw,-4.30663,343.6081392765045,theta-knl,128,256,64,False,0.0,0.0,0.0,4,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-6.55251,345.74982380867004,theta-knl,128,256,64,False,0.0,0.0,1.0,5,4
float,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 0,128 1 1,128 1 1,4,fftw,2.137,347.4051830768585,theta-knl,128,256,64,False,0.0,0.0,1.0,2,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,128 1 1,128 1 1,2,fftw,-4.08962,349.7415211200714,theta-knl,128,256,64,False,0.0,0.0,0.0,3,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-6.45144,351.7989573478699,theta-knl,128,256,64,False,0.0,0.0,1.0,4,4
float,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 0,128 1 1,128 1 1,2,fftw,2.137,353.40436816215515,theta-knl,128,256,64,False,0.0,0.0,0.0,2,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 2,128 1 1,128 1 1,4,fftw,-6.29179,355.8092224597931,theta-knl,128,256,64,False,0.0,0.0,1.0,5,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-6.30779,357.78364515304565,theta-knl,128,256,64,False,0.0,0.0,1.0,3,4
double,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,128 1 1,4,fftw,-6.59224,359.81920051574707,theta-knl,128,256,64,False,0.0,0.0,1.0,2,4
double,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 2,128 1 1,128 1 1,4,fftw,-6.70461,361.654687166214,theta-knl,128,256,64,False,0.0,0.0,1.0,4,4
double,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 2,128 1 1,128 1 1,4,fftw,-6.71016,363.91594076156616,theta-knl,128,256,64,False,0.0,0.0,1.0,5,4
double,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-6.85999,365.72222661972046,theta-knl,128,256,64,False,0.0,0.0,1.0,3,4
double,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-6.88064,367.82168650627136,theta-knl,128,256,64,False,0.0,0.0,1.0,2,4
double,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 2,128 1 1,128 1 1,4,fftw,-6.56199,369.9560663700104,theta-knl,128,256,64,False,0.0,0.0,1.0,4,4
double,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 2,128 1 1,128 1 1,4,fftw,-6.72603,372.1270823478699,theta-knl,128,256,64,False,0.0,0.0,1.0,3,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 2,128 1 1,128 1 1,4,fftw,-6.50376,374.2152352333069,theta-knl,128,256,64,False,0.0,0.0,1.0,2,4
double,64,64,64,-reorder, , ,-pencils,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-6.44019,376.4155266284943,theta-knl,128,256,64,False,0.0,0.0,1.0,4,4
double,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-6.75689,378.4460611343384,theta-knl,128,256,64,False,0.0,0.0,1.0,3,4
float,64,64,64,-reorder, , ,-slabs,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-9.29732,380.3660595417023,theta-knl,128,256,64,False,0.0,0.0,1.0,2,4
float,64,64,64,-reorder,-a2av, ,-slabs,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-6.34118,382.5010628700256,theta-knl,128,256,64,False,0.0,0.0,1.0,4,4
float,64,64,64,-reorder,-a2a,-p2p,-slabs,-r2c_dir 1,128 1 1,128 1 1,2,fftw,-3.7517,384.30433535575867,theta-knl,128,256,64,False,0.0,0.0,0.0,5,4
float,64,64,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 1,128 1 1,128 1 1,2,fftw,-3.3794,386.4057459831238,theta-knl,128,256,64,False,0.0,0.0,0.0,3,4
float,64,64,64,-reorder,-a2av, ,-slabs,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-9.57272,388.2374520301819,theta-knl,128,256,64,False,0.0,0.0,1.0,2,4
float,64,64,64,-reorder, , ,-slabs,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-9.42699,390.601499080658,theta-knl,128,256,64,False,0.0,0.0,1.0,4,4
float,64,64,64,-reorder, , ,-slabs,-r2c_dir 2,128 1 1,128 1 1,4,fftw,-9.10644,392.1599531173706,theta-knl,128,256,64,False,0.0,0.0,1.0,5,4
float,64,64,64,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,128 1 1,128 1 1,4,fftw,-3.75032,394.2389369010925,theta-knl,128,256,64,False,0.0,0.0,1.0,2,4
float,64,64,64,-reorder, , ,-slabs,-r2c_dir 1,128 1 1,128 1 1,2,fftw,-5.62378,396.2156538963318,theta-knl,128,256,64,False,0.0,0.0,0.0,3,4
float,64,64,64,-reorder,-a2av, ,-slabs,-r2c_dir 1,128 1 1,128 1 1,2,fftw,-8.09145,398.3956701755524,theta-knl,128,256,64,False,0.0,0.0,0.0,4,4
float,64,64,64,-reorder, , ,-slabs,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-9.39174,400.1921491622925,theta-knl,128,256,64,False,0.0,0.0,0.0,2,4
float,64,64,64,-reorder,-a2av, ,-slabs,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-5.04415,401.993839263916,theta-knl,128,256,64,False,0.0,0.0,0.0,5,4
float,64,64,64,-reorder,-a2av, ,-slabs,-r2c_dir 2,128 1 1,128 1 1,4,fftw,-5.89705,404.0249743461609,theta-knl,128,256,64,False,0.0,0.0,1.0,3,4
float,64,64,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-3.26613,406.40399718284607,theta-knl,128,256,64,False,0.0,0.0,1.0,2,4
float,64,64,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-3.16982,408.1669678688049,theta-knl,128,256,64,False,0.0,0.0,1.0,4,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,128 1 1,128 1 1,2,fftw,-6.65582,410.1304626464844,theta-knl,128,256,64,False,0.0,0.0,0.0,5,4
double,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,128 1 1,128 1 1,2,fftw,-6.87701,411.8802514076233,theta-knl,128,256,64,False,0.0,0.0,0.0,3,4
double,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-6.84012,414.2302739620209,theta-knl,128,256,64,False,0.0,0.0,0.0,2,4
double,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,128 1 1,128 1 1,2,fftw,-6.97788,416.1510663032532,theta-knl,128,256,64,False,0.0,0.0,0.0,4,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-6.56856,417.98717975616455,theta-knl,128,256,64,False,0.0,0.0,0.0,3,4
double,64,64,64,-no-reorder,-a2a, ,-pencils,-r2c_dir 1,128 1 1,128 1 1,4,fftw,-4.78337,420.17934679985046,theta-knl,128,256,64,False,0.0,0.0,1.0,5,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,128 1 1,128 1 1,4,fftw,-6.56255,422.4418890476227,theta-knl,128,256,64,False,0.0,0.0,1.0,2,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 1,128 1 1,128 1 1,2,fftw,-6.73509,424.48173213005066,theta-knl,128,256,64,False,0.0,0.0,0.0,3,4
double,64,64,64,-no-reorder, , ,-slabs,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-5.44429,426.4042000770569,theta-knl,128,256,64,False,0.0,0.0,0.0,4,4
double,64,64,64,-no-reorder,-a2av, ,-slabs,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-5.40489,428.5282735824585,theta-knl,128,256,64,False,0.0,0.0,0.0,2,4
double,64,64,64,-reorder,-a2av, ,-slabs,-r2c_dir 2,128 1 1,128 1 1,2,fftw,-6.34802,430.710501909256,theta-knl,128,256,64,False,0.0,0.0,0.0,3,4
