c0,p0,p1,p2,p3,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_blosc.json,44,1,4,1,-147.005,131.7800097465515,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,45,1,4,1,-106.913,134.8580288887024,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,46,1,4,1,-106.913,138.09029936790466,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,44,2,4,1,-102.265,141.1748194694519,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,44,1,3,1,-84.0031,152.03184938430786,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,45,2,4,1,-147.005,152.38350319862366,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,43,2,4,1,-58.8022,163.45140862464905,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,47,1,4,1,-147.005,164.08905935287476,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,46,2,4,1,-57.368,174.42198276519775,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,48,1,4,1,-147.005,174.80832314491272,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,45,1,4,2,-37.9369,187.89732122421265,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,50,1,4,1,-147.005,188.58273935317993,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,49,1,4,1,-81.1064,198.8785560131073,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,58,1,4,1,-147.005,199.2327914237976,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,48,1,3,1,-65.3358,211.7567663192749,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,51,1,4,1,-147.005,211.98940658569336,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,56,1,4,1,-65.3358,222.73045897483826,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,53,1,4,1,-147.005,223.0761435031891,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,52,1,4,1,-81.1064,233.51124572753906,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,50,2,4,1,-147.005,233.8556935787201,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,54,1,4,1,-81.1064,245.41337394714355,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,51,2,4,1,-147.005,246.1643614768982,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,48,2,4,1,-60.3099,256.09357810020447,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,50,4,4,1,-147.005,256.4871971607208,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,51,1,3,1,-90.4649,267.02771830558777,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,50,3,4,1,-147.005,267.37883472442627,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,52,2,4,1,-58.8022,277.90895342826843,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,51,3,4,1,-147.005,278.28060507774353,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,49,2,4,1,-60.3099,288.7978754043579,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,50,3,2,1,-147.005,289.1486232280731,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,51,4,4,1,-67.2025,297.4304735660553,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,50,4,3,1,-147.005,297.88751888275146,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,50,1,4,2,-37.9369,308.52333331108093,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,50,3,3,1,-147.005,308.82662439346313,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,50,1,3,1,2.255,353.0081567764282,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,50,3,1,1,-102.265,321.43962955474854,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,50,4,2,1,-102.265,324.6484079360962,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,51,3,3,1,-106.913,330.81117939949036,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,49,3,3,1,-106.913,334.0707850456238,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,50,4,1,1,-87.1143,337.38594102859497,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,52,3,4,1,-63.5699,340.69338726997375,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,38,1,4,1,-130.672,343.9739444255829,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,35,1,4,1,-102.265,347.0813810825348,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,50,2,3,1,-90.4649,350.39552640914917,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,45,3,3,1,-147.005,353.50419330596924,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,51,3,2,1,-57.368,363.7548043727875,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,45,4,3,1,-147.005,364.1187229156494,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,46,3,3,1,-87.1143,374.84662675857544,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,45,4,4,1,-147.005,375.200261592865,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,48,4,3,1,-84.0031,385.9146327972412,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,45,3,4,1,-147.005,386.2703289985657,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,44,4,3,1,-81.1064,396.91333985328674,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,44,3,4,1,-147.005,397.27965211868286,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,45,4,2,1,-65.3358,407.7137086391449,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,44,4,4,1,-147.005,408.07758498191833,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,46,3,4,1,-56.0021,418.7593686580658,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,43,3,4,1,-147.005,419.1459593772888,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,42,4,4,1,-81.1064,429.4563388824463,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,42,3,4,1,-147.005,429.817435503006,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,43,4,4,1,-78.4029,440.048868894577,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,40,3,4,1,-147.005,440.46130442619324,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,39,3,4,1,-53.4565,450.2994692325592,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,41,3,4,1,-138.358,450.71405601501465,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,43,3,3,1,-56.0021,460.54758882522583,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,38,3,4,1,-147.005,460.98763966560364,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,41,4,4,1,-73.5027,474.8077201843262,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,37,3,4,1,-156.806,475.1226713657379,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,39,1,4,1,-87.1143,485.50299882888794,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,36,3,4,1,-147.005,485.9169783592224,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,34,3,4,1,-147.005,506.2704179286957,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,35,3,4,1,-56.0021,505.63510179519653,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,37,2,4,1,-57.368,514.5154252052307,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,33,3,4,1,-147.005,514.9436914920807,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,37,4,4,1,-75.8738,525.579167842865,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,32,3,4,1,-147.005,525.9036147594452,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,36,3,3,1,-81.1064,536.384777545929,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,28,3,4,1,-147.005,536.80601811409,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,31,3,4,1,-56.0021,547.4510786533356,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,16,3,4,1,-147.005,547.8018901348114,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,23,3,4,1,-57.368,558.6845180988312,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,29,3,4,1,-147.005,559.0132856369019,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,32,1,4,1,-75.8738,573.8020305633545,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,30,3,4,1,-147.005,574.1763789653778,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,21,3,4,1,-51.1323,585.3710489273071,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,27,3,4,1,-147.005,585.6968286037445,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,30,3,3,1,-58.8022,594.5256550312042,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,26,3,4,1,-147.005,594.92622590065,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,29,4,4,1,-87.1143,605.6346256732941,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,25,3,4,1,-147.005,606.0026698112488,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,47,3,4,1,-54.6997,616.6424040794373,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,6,3,4,1,-147.005,617.0171566009521,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,27,2,4,1,-56.0021,627.66015791893,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,24,3,4,1,-147.005,627.9875936508179,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,9,3,4,1,-57.368,638.9681665897369,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,19,3,4,1,-147.005,639.3231792449951,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,25,4,4,1,-81.1064,649.6783912181854,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,18,3,4,1,-147.005,650.0541868209839,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,22,3,4,1,-54.6997,660.6390752792358,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,17,3,4,1,-147.005,660.9631571769714,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,15,3,4,1,-56.0021,671.6057734489441,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,20,3,4,1,-147.005,671.9346764087677,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,14,3,4,1,-57.368,683.5188121795654,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,18,4,4,1,-147.005,683.8268370628357,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,18,1,4,1,-81.1064,692.2857718467712,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,19,4,4,1,-147.005,692.6857089996338,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,17,4,4,1,-87.1143,703.2099332809448,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,20,4,4,1,-147.005,703.5893127918243,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,19,3,3,1,-78.4029,714.3302764892578,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,16,4,4,1,-147.005,714.6598589420319,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,53,3,4,1,-57.368,723.3411812782288,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,19,2,4,1,-147.005,723.7482624053955,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,49,3,4,1,-56.0021,734.4627668857574,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,20,2,4,1,-147.005,734.7847318649292,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,19,1,4,1,-75.8738,745.1269385814667,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,18,2,4,1,-147.005,745.5243971347809,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,18,4,3,1,-84.0031,759.1526801586151,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,17,2,4,1,-147.005,794.4200322628021,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,20,1,4,1,-81.1064,778.7343707084656,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,28,4,4,1,-84.0031,794.2918310165405,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,16,2,4,1,-60.3099,805.0535788536072,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,26,2,4,1,-147.005,805.4331166744232,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,45,3,1,1,-58.8022,814.9233756065369,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,24,2,4,1,-147.005,815.3096323013306,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,25,2,4,1,-57.368,825.2918808460236,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,17,1,4,1,-147.005,825.6738862991333,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,21,2,4,1,-57.368,835.0884561538696,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,24,1,4,1,-147.005,835.5239465236664,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,17,2,3,1,-52.2686,845.9125535488129,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,26,1,4,1,-147.005,846.2964315414429,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,25,1,4,1,-73.5027,855.4770576953888,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,27,1,4,1,-156.806,855.8734385967255,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,26,4,4,1,-90.4649,866.4050064086914,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,28,1,4,1,-147.005,866.7881636619568,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,29,1,4,1,-75.8738,877.4138050079346,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,28,2,4,1,-147.005,877.8012111186981,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,16,1,4,1,-65.3358,886.4345788955688,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,30,1,4,1,-147.005,886.868985414505,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,29,2,4,1,-58.8022,899.3187785148621,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,31,1,4,1,-147.005,914.8934652805328,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,30,2,4,1,-54.6997,914.4600515365601,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,51,4,3,1,-75.8738,923.1850004196167,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,49,4,3,1,-147.005,923.6090743541718,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,18,3,4,4,-37.3347,934.019186258316,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,33,1,4,1,-147.005,934.5085611343384,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,49,4,2,1,-61.897,943.5927698612213,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,34,1,4,1,-147.005,943.9841678142548,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,36,1,4,1,-87.1143,952.5668680667877,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,34,2,4,1,-147.005,953.0024042129517,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,45,2,3,1,-54.6997,961.8361039161682,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,33,2,4,1,-147.005,962.2519075870514,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,11,4,4,1,-84.0031,971.5148859024048,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,32,2,4,1,-147.005,971.9092025756836,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,35,2,4,1,-58.8022,980.3901093006134,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,34,4,4,1,-147.005,980.7825119495392,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,33,4,4,1,-87.1143,989.9659824371338,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,31,2,4,1,-147.005,990.4016134738922,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,24,4,4,1,-75.8738,999.0856280326843,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,56,4,3,1,-156.806,999.4987366199493,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,49,2,3,1,-51.1323,1009.3191540241241,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,57,4,3,1,-147.005,1009.7158539295197,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,58,4,3,1,-78.4029,1018.6445305347443,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,60,4,3,1,-147.005,1019.0399301052094,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,55,4,3,1,-75.8738,1029.4249680042267,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,59,4,3,1,-147.005,1029.810849905014,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,57,3,3,1,-87.1143,1038.597468137741,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,60,4,2,1,-147.005,1039.0141501426697,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,60,3,3,1,-60.3099,1049.4826445579529,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,59,4,2,1,-147.005,1049.8239970207214,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,60,4,4,1,-78.4029,1058.610993862152,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,60,4,1,1,-147.005,1059.0076296329498,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,58,4,2,1,-54.6997,1068.2423765659332,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,59,4,1,1,-147.005,1068.6315348148346,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,60,3,2,1,-57.368,1077.7942481040955,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,59,3,1,1,-147.005,1078.1870610713959,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,59,4,4,1,-73.5027,1097.555010318756,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,60,3,1,1,-147.005,1097.645695924759,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,59,3,2,1,-71.2754,1106.4787216186523,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,60,2,1,1,-147.005,1106.925153017044,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,57,4,1,1,-58.8022,1116.4106924533844,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,60,1,1,1,-147.005,1116.811051607132,polaris-gpu,256,64,4,True,3,2
roibin_blosc.json,59,2,1,1,-73.5027,1127.627567768097,polaris-gpu,256,64,4,True,2,2
roibin_blosc.json,60,1,2,1,-147.005,1127.9704377651215,polaris-gpu,256,64,4,True,3,2
