p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,64,64,-reorder,-a2a,-p2p_pl, ,-r2c_dir 1,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-38.3944,32.041252851486206,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,12,0.8,0.0,0.75,cufft,-34.1206,34.29298114776611,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-49.2077,34.28408765792847,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a, , ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-49.6909,36.55095386505127,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-31.7711,36.55261635780335,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder, ,-p2p, ,-r2c_dir 0,4 1 1,2 2 1,12,0.0,0.2,0.75,cufft,-31.1752,38.80378222465515,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,12,0.8,0.0,0.75,cufft,-32.849,38.79592704772949,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-51.8791,41.06570315361023,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,1 2 2,4 1 1,12,0.8,0.0,0.75,cufft,-36.3064,41.06937503814697,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a, ,-slabs,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-32.0653,43.343844175338745,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-49.1733,43.34539842605591,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a, , ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-49.209,45.60589361190796,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-48.0131,45.61034274101257,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p, ,-r2c_dir 0,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-37.3243,47.883127212524414,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 1,4 1 1,12,0.2,0.0,0.75,cufft,-33.2876,47.87417817115784,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-34.2653,50.21044850349426,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.2328,50.16249990463257,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.8373,52.4510543346405,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.0839,52.45644283294678,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-51.9253,54.73751902580261,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder, , , ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-40.4791,54.74161124229431,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-51.3305,57.04975605010986,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a, , ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-48.2752,57.04168200492859,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.4413,59.34857749938965,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-37.4952,59.33986711502075,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.5716,61.70438265800476,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.516,61.6634418964386,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p, ,-r2c_dir 0,1 2 2,2 2 1,16,0.8,0.2,1.0,cufft,-48.5566,63.96262693405152,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-49.8195,63.96691179275513,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.9159,66.23396444320679,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av, , ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-40.4185,66.28936338424683,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.1994,68.55396151542664,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av, , ,-r2c_dir 0,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-31.1836,68.55707311630249,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,2,0.8,0.2,0.0,cufft,-51.7283,70.86400985717773,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-46.9462,70.86086010932922,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.4875,73.18442726135254,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,16,0.8,0.2,1.0,cufft,-49.7373,73.18491768836975,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-52.0523,75.51001119613647,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-39.5692,75.51459193229675,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,16,0.8,0.2,1.0,cufft,-39.1102,77.85879755020142,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.5372,77.862295627594,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-52.2362,80.19446134567261,polaris-gpu,4,64,4,True,2,4
float,64,64,64, ,-a2a,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-38.1245,80.19731855392456,polaris-gpu,4,64,4,True,3,4
double,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-51.0454,82.5471305847168,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,16,0.8,0.2,1.0,cufft,-37.9911,82.53400039672852,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,4,0.8,0.2,0.25,cufft,-51.7748,84.88161730766296,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-no-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-37.4445,84.87751460075378,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.0601,87.22758769989014,polaris-gpu,4,64,4,True,2,4
double,64,64,64,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-49.394,87.21474695205688,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p, ,-r2c_dir 0,1 2 2,2 2 1,4,0.8,0.2,0.25,cufft,-51.5254,89.57968521118164,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 1,2 2 1,12,0.2,0.2,0.75,cufft,-37.1628,89.57052183151245,polaris-gpu,4,64,4,True,3,4
double,64,64,64,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-51.0892,91.9281439781189,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-49.4005,91.94486737251282,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 0,1 2 2,2 2 1,2,0.8,0.2,0.0,cufft,-50.7412,94.33973598480225,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,16,0.8,0.2,1.0,cufft,-50.1627,94.27939248085022,polaris-gpu,4,64,4,True,3,4
float,64,64,64, , ,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,8,0.8,0.2,0.5,cufft,-39.018,96.63501358032228,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,8,0.8,0.2,0.5,cufft,-50.2994,96.63064169883728,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder, ,-p2p, ,-r2c_dir 0,1 2 2,2 2 1,8,0.8,0.2,0.5,cufft,-50.3354,99.00050115585329,polaris-gpu,4,64,4,True,2,4
double,64,64,64,-reorder,-a2av,-p2p, ,-r2c_dir 0,1 2 2,2 2 1,2,0.8,0.2,0.0,cufft,-49.0911,98.998459815979,polaris-gpu,4,64,4,True,3,4
double,64,64,64,-reorder, ,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,4,0.8,0.2,0.25,cufft,-50.9389,101.34900188446044,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-49.5767,101.38976097106934,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,2 2 1,2,0.8,0.2,0.0,cufft,-52.2626,103.8243510723114,polaris-gpu,4,64,4,True,2,4
double,64,64,64,-reorder,-a2a,-p2p, ,-r2c_dir 0,1 2 2,2 2 1,8,0.8,0.2,0.5,cufft,-48.6913,103.79407715797424,polaris-gpu,4,64,4,True,3,4
double,64,64,64,-reorder, ,-p2p, ,-r2c_dir 0,1 2 2,2 2 1,4,0.8,0.2,0.25,cufft,-50.0781,106.10716533660889,polaris-gpu,4,64,4,True,2,4
double,64,64,64,-reorder, ,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,2,0.8,0.2,0.0,cufft,-49.1919,106.1671998500824,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,4,0.8,0.2,0.25,cufft,-52.1828,108.56364417076112,polaris-gpu,4,64,4,True,2,4
double,64,64,64,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,4,0.8,0.2,0.25,cufft,-49.5026,108.55960202217102,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,2,0.8,0.2,0.0,cufft,-51.4917,110.95592522621156,polaris-gpu,4,64,4,True,2,4
double,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,4,0.8,0.2,0.25,cufft,-49.9048,110.9522180557251,polaris-gpu,4,64,4,True,3,4
double,64,64,64,-reorder,-a2a,-p2p, ,-r2c_dir 0,1 2 2,2 2 1,8,0.8,0.2,0.5,cufft,-50.209,113.29023122787476,polaris-gpu,4,64,4,True,2,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-49.079,113.34697604179382,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,1 2 2,2 2 1,4,0.8,0.2,0.25,cufft,-34.2055,115.7458882331848,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.5274,115.7302792072296,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a, , ,-r2c_dir 0,1 2 2,2 2 1,4,0.8,0.2,0.25,cufft,-49.6244,118.1425232887268,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,2 2 1,2,0.8,0.2,0.0,cufft,-50.2672,118.12895250320436,polaris-gpu,4,64,4,True,3,4
double,64,64,64,-reorder, ,-p2p, ,-r2c_dir 0,1 2 2,2 2 1,2,0.8,0.2,0.0,cufft,-51.373,120.53468441963196,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,2 2 1,4,0.8,0.2,0.25,cufft,-49.217,120.53931498527528,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2a,-p2p,-slabs,-r2c_dir 2,2 2 1,2 2 1,12,0.2,0.2,0.75,cufft,-29.118,15.393871068954468,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,2 2 1,2 2 1,12,0.2,0.2,0.75,cufft,-36.6896,15.14465856552124,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.7175,14.945929288864136,polaris-gpu,4,64,4,True,4,4
float,64,64,64,-reorder, , ,-pencils, ,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-41.4072,14.844505548477173,polaris-gpu,4,64,4,True,5,4
float,64,64,64,-reorder, ,-p2p,-pencils,-r2c_dir 0,4 1 1,2 2 1,12,0.0,0.2,0.75,cufft,-29.5541,17.977416515350342,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p, ,-r2c_dir 0,4 1 1,2 2 1,12,0.0,0.2,0.75,cufft,-29.954,20.97733163833618,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p,-pencils,-r2c_dir 2,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-38.2881,20.981914281845093,polaris-gpu,4,64,4,True,3,4
double,64,64,64,-reorder, ,-p2p_pl, ,-r2c_dir 0,2 2 1,1 2 2,12,0.2,0.8,0.75,cufft,-29.2802,20.96433901786804,polaris-gpu,4,64,4,True,4,4
float,64,64,64,-reorder,-a2av,-p2p_pl, ,-r2c_dir 2,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-41.5919,22.423508405685425,polaris-gpu,4,64,4,True,5,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,1 2 2,1 2 2,12,0.8,0.8,0.75,cufft,-30.4654,24.128479957580566,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils, ,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-49.3974,27.221898794174194,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av, , ,-r2c_dir 2,2 2 1,2 2 1,12,0.2,0.2,0.75,cufft,-30.7666,27.20589017868042,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.2363,27.213297843933105,polaris-gpu,4,64,4,True,4,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils, ,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-51.4453,28.56076741218567,polaris-gpu,4,64,4,True,5,4
double,64,64,64,-reorder, , ,-pencils, ,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-34.2206,30.359477519989014,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils, ,1 2 2,4 1 1,12,0.8,0.0,0.75,cufft,-36.2254,33.495460510253906,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-39.758,33.42809319496155,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-38.4005,33.44579458236694,polaris-gpu,4,64,4,True,4,4
float,64,64,64,-reorder, ,-p2p_pl,-slabs, ,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-34.3764,34.81126308441162,polaris-gpu,4,64,4,True,5,4
float,64,64,64,-reorder,-a2av,-p2p,-pencils, ,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-48.5839,36.581459522247314,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder, , ,-pencils, ,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-40.0575,39.57515931129456,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p_pl, , ,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-48.7071,39.57916831970215,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-29.5662,39.57865285873413,polaris-gpu,4,64,4,True,4,4
float,64,64,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-51.0689,41.03943705558777,polaris-gpu,4,64,4,True,5,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-37.0742,42.732988357543945,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p, , ,1 2 2,4 1 1,12,0.8,0.0,0.75,cufft,-34.1915,47.971030712127686,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 2,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-29.3254,48.07952880859375,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-40.4843,47.98131942749024,polaris-gpu,4,64,4,True,4,4
float,64,64,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,12,0.8,0.0,0.75,cufft,-36.5098,51.705974817276,polaris-gpu,4,64,4,True,5,4
float,64,64,64,-reorder,-a2av,-p2p_pl, ,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.5089,53.3675971031189,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p,-pencils,-r2c_dir 0,1 2 2,4 1 1,12,0.8,0.0,0.75,cufft,-33.4354,54.05629277229309,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-48.2233,54.05897545814514,polaris-gpu,4,64,4,True,4,4
float,64,64,64,-reorder,-a2av,-p2p,-pencils, ,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-49.3389,55.17160367965698,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a, ,-pencils,-r2c_dir 0,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-46.7225,56.67622137069702,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl, , ,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.1609,58.98283648490906,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-37.1581,58.97659873962402,polaris-gpu,4,64,4,True,3,4
float,64,64,64,-reorder, ,-p2p_pl, , ,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-47.9719,61.19940781593323,polaris-gpu,4,64,4,True,2,4
float,64,64,64,-reorder,-a2a,-p2p_pl, , ,1 2 2,2 2 1,12,0.8,0.2,0.75,cufft,-50.2548,61.24957609176636,polaris-gpu,4,64,4,True,3,4
